CHR,featureChunkFile
20,meta-exonlist_sorted.chr20.chunk00147
20,meta-exonlist_sorted.chr20.chunk00148
20,meta-exonlist_sorted.chr20.chunk00149
20,meta-exonlist_sorted.chr20.chunk00150
20,meta-exonlist_sorted.chr20.chunk00151
20,meta-exonlist_sorted.chr20.chunk00152
20,meta-exonlist_sorted.chr20.chunk00153
20,meta-exonlist_sorted.chr20.chunk00154
20,meta-exonlist_sorted.chr20.chunk00155
20,meta-exonlist_sorted.chr20.chunk00156
20,meta-exonlist_sorted.chr20.chunk00157
20,meta-exonlist_sorted.chr20.chunk00158
20,meta-exonlist_sorted.chr20.chunk00159
20,meta-exonlist_sorted.chr20.chunk00160
20,meta-exonlist_sorted.chr20.chunk00161
20,meta-exonlist_sorted.chr20.chunk00162
20,meta-exonlist_sorted.chr20.chunk00163
20,meta-exonlist_sorted.chr20.chunk00164
20,meta-exonlist_sorted.chr20.chunk00165
20,meta-exonlist_sorted.chr20.chunk00166
20,meta-exonlist_sorted.chr20.chunk00167
20,meta-exonlist_sorted.chr20.chunk00168
20,meta-exonlist_sorted.chr20.chunk00169
20,meta-exonlist_sorted.chr20.chunk00170
20,meta-exonlist_sorted.chr20.chunk00171
20,meta-exonlist_sorted.chr20.chunk00172
20,meta-exonlist_sorted.chr20.chunk00173
20,meta-exonlist_sorted.chr20.chunk00174
20,meta-exonlist_sorted.chr20.chunk00175
20,meta-exonlist_sorted.chr20.chunk00176
20,meta-exonlist_sorted.chr20.chunk00177
20,meta-exonlist_sorted.chr20.chunk00178
20,meta-exonlist_sorted.chr20.chunk00179
20,meta-exonlist_sorted.chr20.chunk00180
20,meta-exonlist_sorted.chr20.chunk00181
20,meta-exonlist_sorted.chr20.chunk00182
20,meta-exonlist_sorted.chr20.chunk00183
20,meta-exonlist_sorted.chr20.chunk00184
20,meta-exonlist_sorted.chr20.chunk00185
20,meta-exonlist_sorted.chr20.chunk00186
20,meta-exonlist_sorted.chr20.chunk00187
20,meta-exonlist_sorted.chr20.chunk00188
20,meta-exonlist_sorted.chr20.chunk00189
20,meta-exonlist_sorted.chr20.chunk00190
20,meta-exonlist_sorted.chr20.chunk00191
20,meta-exonlist_sorted.chr20.chunk00192
20,meta-exonlist_sorted.chr20.chunk00193
20,meta-exonlist_sorted.chr20.chunk00194
20,meta-exonlist_sorted.chr20.chunk00195
20,meta-exonlist_sorted.chr20.chunk00196
20,meta-exonlist_sorted.chr20.chunk00197
20,meta-exonlist_sorted.chr20.chunk00198
20,meta-exonlist_sorted.chr20.chunk00199
20,meta-exonlist_sorted.chr20.chunk00200
20,meta-exonlist_sorted.chr20.chunk00201
20,meta-exonlist_sorted.chr20.chunk00202
20,meta-exonlist_sorted.chr20.chunk00203
20,meta-exonlist_sorted.chr20.chunk00204
20,meta-exonlist_sorted.chr20.chunk00205
20,meta-exonlist_sorted.chr20.chunk00206
20,meta-exonlist_sorted.chr20.chunk00207
20,meta-exonlist_sorted.chr20.chunk00208
20,meta-exonlist_sorted.chr20.chunk00209
20,meta-exonlist_sorted.chr20.chunk00210
20,meta-exonlist_sorted.chr20.chunk00211
20,meta-exonlist_sorted.chr20.chunk00212
20,meta-exonlist_sorted.chr20.chunk00213
20,meta-exonlist_sorted.chr20.chunk00214
20,meta-exonlist_sorted.chr20.chunk00215
20,meta-exonlist_sorted.chr20.chunk00216
20,meta-exonlist_sorted.chr20.chunk00217
20,meta-exonlist_sorted.chr20.chunk00218
20,meta-exonlist_sorted.chr20.chunk00219
20,meta-exonlist_sorted.chr20.chunk00220
20,meta-exonlist_sorted.chr20.chunk00221
20,meta-exonlist_sorted.chr20.chunk00222
20,meta-exonlist_sorted.chr20.chunk00223
20,meta-exonlist_sorted.chr20.chunk00224
20,meta-exonlist_sorted.chr20.chunk00225
20,meta-exonlist_sorted.chr20.chunk00226
20,meta-exonlist_sorted.chr20.chunk00227
20,meta-exonlist_sorted.chr20.chunk00228
20,meta-exonlist_sorted.chr20.chunk00229
20,meta-exonlist_sorted.chr20.chunk00230
20,meta-exonlist_sorted.chr20.chunk00231
20,meta-exonlist_sorted.chr20.chunk00232
20,meta-exonlist_sorted.chr20.chunk00233
20,meta-exonlist_sorted.chr20.chunk00234
20,meta-exonlist_sorted.chr20.chunk00235
20,meta-exonlist_sorted.chr20.chunk00236
20,meta-exonlist_sorted.chr20.chunk00237
20,meta-exonlist_sorted.chr20.chunk00238
20,meta-exonlist_sorted.chr20.chunk00239
20,meta-exonlist_sorted.chr20.chunk00240
20,meta-exonlist_sorted.chr20.chunk00241
20,meta-exonlist_sorted.chr20.chunk00242
20,meta-exonlist_sorted.chr20.chunk00243
20,meta-exonlist_sorted.chr20.chunk00244
20,meta-exonlist_sorted.chr20.chunk00245
20,meta-exonlist_sorted.chr20.chunk00246
20,meta-exonlist_sorted.chr20.chunk00247
20,meta-exonlist_sorted.chr20.chunk00248
20,meta-exonlist_sorted.chr20.chunk00249
20,meta-exonlist_sorted.chr20.chunk00250
20,meta-exonlist_sorted.chr20.chunk00251
20,meta-exonlist_sorted.chr20.chunk00252
20,meta-exonlist_sorted.chr20.chunk00253
20,meta-exonlist_sorted.chr20.chunk00254
20,meta-exonlist_sorted.chr20.chunk00255
20,meta-exonlist_sorted.chr20.chunk00256
20,meta-exonlist_sorted.chr20.chunk00257
20,meta-exonlist_sorted.chr20.chunk00258
20,meta-exonlist_sorted.chr20.chunk00259
20,meta-exonlist_sorted.chr20.chunk00260
20,meta-exonlist_sorted.chr20.chunk00261
20,meta-exonlist_sorted.chr20.chunk00262
20,meta-exonlist_sorted.chr20.chunk00263
20,meta-exonlist_sorted.chr20.chunk00264
20,meta-exonlist_sorted.chr20.chunk00265
20,meta-exonlist_sorted.chr20.chunk00266
20,meta-exonlist_sorted.chr20.chunk00267
20,meta-exonlist_sorted.chr20.chunk00268
20,meta-exonlist_sorted.chr20.chunk00269
20,meta-exonlist_sorted.chr20.chunk00270
20,meta-exonlist_sorted.chr20.chunk00271
20,meta-exonlist_sorted.chr20.chunk00272
20,meta-exonlist_sorted.chr20.chunk00273
20,meta-exonlist_sorted.chr20.chunk00274
20,meta-exonlist_sorted.chr20.chunk00275
20,meta-exonlist_sorted.chr20.chunk00276
20,meta-exonlist_sorted.chr20.chunk00277
20,meta-exonlist_sorted.chr20.chunk00278
20,meta-exonlist_sorted.chr20.chunk00279
20,meta-exonlist_sorted.chr20.chunk00280
20,meta-exonlist_sorted.chr20.chunk00281
20,meta-exonlist_sorted.chr20.chunk00282
20,meta-exonlist_sorted.chr20.chunk00283
20,meta-exonlist_sorted.chr20.chunk00284
20,meta-exonlist_sorted.chr20.chunk00285
20,meta-exonlist_sorted.chr20.chunk00286
20,meta-exonlist_sorted.chr20.chunk00287
20,meta-exonlist_sorted.chr20.chunk00288
20,meta-exonlist_sorted.chr20.chunk00289
20,meta-exonlist_sorted.chr20.chunk00290
20,meta-exonlist_sorted.chr20.chunk00291
20,meta-exonlist_sorted.chr20.chunk00292
20,meta-exonlist_sorted.chr20.chunk00293
20,meta-exonlist_sorted.chr20.chunk00294
20,meta-exonlist_sorted.chr20.chunk00295
20,meta-exonlist_sorted.chr20.chunk00296
20,meta-exonlist_sorted.chr20.chunk00297
20,meta-exonlist_sorted.chr20.chunk00298
20,meta-exonlist_sorted.chr20.chunk00299
20,meta-exonlist_sorted.chr20.chunk00300
20,meta-exonlist_sorted.chr20.chunk00301
20,meta-exonlist_sorted.chr20.chunk00302
20,meta-exonlist_sorted.chr20.chunk00303
20,meta-exonlist_sorted.chr20.chunk00304
20,meta-exonlist_sorted.chr20.chunk00305
20,meta-exonlist_sorted.chr20.chunk00306
20,meta-exonlist_sorted.chr20.chunk00307
20,meta-exonlist_sorted.chr20.chunk00308
20,meta-exonlist_sorted.chr20.chunk00309
20,meta-exonlist_sorted.chr20.chunk00310
20,meta-exonlist_sorted.chr20.chunk00311
20,meta-exonlist_sorted.chr20.chunk00312
20,meta-exonlist_sorted.chr20.chunk00313
20,meta-exonlist_sorted.chr20.chunk00314
20,meta-exonlist_sorted.chr20.chunk00315
20,meta-exonlist_sorted.chr20.chunk00316
20,meta-exonlist_sorted.chr20.chunk00317
20,meta-exonlist_sorted.chr20.chunk00318
20,meta-exonlist_sorted.chr20.chunk00319
20,meta-exonlist_sorted.chr20.chunk00320
20,meta-exonlist_sorted.chr20.chunk00321
20,meta-exonlist_sorted.chr20.chunk00322
20,meta-exonlist_sorted.chr20.chunk00323
20,meta-exonlist_sorted.chr20.chunk00324
20,meta-exonlist_sorted.chr20.chunk00325
20,meta-exonlist_sorted.chr20.chunk00326
20,meta-exonlist_sorted.chr20.chunk00327
20,meta-exonlist_sorted.chr20.chunk00328
20,meta-exonlist_sorted.chr20.chunk00329
20,meta-exonlist_sorted.chr20.chunk00330
20,meta-exonlist_sorted.chr20.chunk00331
20,meta-exonlist_sorted.chr20.chunk00332
20,meta-exonlist_sorted.chr20.chunk00333
20,meta-exonlist_sorted.chr20.chunk00334
20,meta-exonlist_sorted.chr20.chunk00335
20,meta-exonlist_sorted.chr20.chunk00336
20,meta-exonlist_sorted.chr20.chunk00337
20,meta-exonlist_sorted.chr20.chunk00338
20,meta-exonlist_sorted.chr20.chunk00339
20,meta-exonlist_sorted.chr20.chunk00340
20,meta-exonlist_sorted.chr20.chunk00341
20,meta-exonlist_sorted.chr20.chunk00342
20,meta-exonlist_sorted.chr20.chunk00343
20,meta-exonlist_sorted.chr20.chunk00344
20,meta-exonlist_sorted.chr20.chunk00345
20,meta-exonlist_sorted.chr20.chunk00346
20,meta-exonlist_sorted.chr20.chunk00347
20,meta-exonlist_sorted.chr20.chunk00348
20,meta-exonlist_sorted.chr20.chunk00349
20,meta-exonlist_sorted.chr20.chunk00350
20,meta-exonlist_sorted.chr20.chunk00351
20,meta-exonlist_sorted.chr20.chunk00352
20,meta-exonlist_sorted.chr20.chunk00353
20,meta-exonlist_sorted.chr20.chunk00354
20,meta-exonlist_sorted.chr20.chunk00355
20,meta-exonlist_sorted.chr20.chunk00356
20,meta-exonlist_sorted.chr20.chunk00357
20,meta-exonlist_sorted.chr20.chunk00358
20,meta-exonlist_sorted.chr20.chunk00359
20,meta-exonlist_sorted.chr20.chunk00360
20,meta-exonlist_sorted.chr20.chunk00361
20,meta-exonlist_sorted.chr20.chunk00362
20,meta-exonlist_sorted.chr20.chunk00363
20,meta-exonlist_sorted.chr20.chunk00364
20,meta-exonlist_sorted.chr20.chunk00365
20,meta-exonlist_sorted.chr20.chunk00366
20,meta-exonlist_sorted.chr20.chunk00367
20,meta-exonlist_sorted.chr20.chunk00368
20,meta-exonlist_sorted.chr20.chunk00369
20,meta-exonlist_sorted.chr20.chunk00370
20,meta-exonlist_sorted.chr20.chunk00371
20,meta-exonlist_sorted.chr20.chunk00372
20,meta-exonlist_sorted.chr20.chunk00373
20,meta-exonlist_sorted.chr20.chunk00374
20,meta-exonlist_sorted.chr20.chunk00375
20,meta-exonlist_sorted.chr20.chunk00376
20,meta-exonlist_sorted.chr20.chunk00377
20,meta-exonlist_sorted.chr20.chunk00378
20,meta-exonlist_sorted.chr20.chunk00379
20,meta-exonlist_sorted.chr20.chunk00380
20,meta-exonlist_sorted.chr20.chunk00381
20,meta-exonlist_sorted.chr20.chunk00382
20,meta-exonlist_sorted.chr20.chunk00383
20,meta-exonlist_sorted.chr20.chunk00384
20,meta-exonlist_sorted.chr20.chunk00385
20,meta-exonlist_sorted.chr20.chunk00386
20,meta-exonlist_sorted.chr20.chunk00387
20,meta-exonlist_sorted.chr20.chunk00388
20,meta-exonlist_sorted.chr20.chunk00389
20,meta-exonlist_sorted.chr20.chunk00390
20,meta-exonlist_sorted.chr20.chunk00391
20,meta-exonlist_sorted.chr20.chunk00392
20,meta-exonlist_sorted.chr20.chunk00393
20,meta-exonlist_sorted.chr20.chunk00394
20,meta-exonlist_sorted.chr20.chunk00395
20,meta-exonlist_sorted.chr20.chunk00396
20,meta-exonlist_sorted.chr20.chunk00397
20,meta-exonlist_sorted.chr20.chunk00398
20,meta-exonlist_sorted.chr20.chunk00399
20,meta-exonlist_sorted.chr20.chunk00400
20,meta-exonlist_sorted.chr20.chunk00401
20,meta-exonlist_sorted.chr20.chunk00402
20,meta-exonlist_sorted.chr20.chunk00403
20,meta-exonlist_sorted.chr20.chunk00404
20,meta-exonlist_sorted.chr20.chunk00405
20,meta-exonlist_sorted.chr20.chunk00406
20,meta-exonlist_sorted.chr20.chunk00407
20,meta-exonlist_sorted.chr20.chunk00408
20,meta-exonlist_sorted.chr20.chunk00409
20,meta-exonlist_sorted.chr20.chunk00410
20,meta-exonlist_sorted.chr20.chunk00411
20,meta-exonlist_sorted.chr20.chunk00412
20,meta-exonlist_sorted.chr20.chunk00413
20,meta-exonlist_sorted.chr20.chunk00414
20,meta-exonlist_sorted.chr20.chunk00415
20,meta-exonlist_sorted.chr20.chunk00416
20,meta-exonlist_sorted.chr20.chunk00417
20,meta-exonlist_sorted.chr20.chunk00418
20,meta-exonlist_sorted.chr20.chunk00419
20,meta-exonlist_sorted.chr20.chunk00420
20,meta-exonlist_sorted.chr20.chunk00421
20,meta-exonlist_sorted.chr20.chunk00422
20,meta-exonlist_sorted.chr20.chunk00423
20,meta-exonlist_sorted.chr20.chunk00424
20,meta-exonlist_sorted.chr20.chunk00425
20,meta-exonlist_sorted.chr20.chunk00426
20,meta-exonlist_sorted.chr20.chunk00427
20,meta-exonlist_sorted.chr20.chunk00428
20,meta-exonlist_sorted.chr20.chunk00429
20,meta-exonlist_sorted.chr20.chunk00430
20,meta-exonlist_sorted.chr20.chunk00431
20,meta-exonlist_sorted.chr20.chunk00432
20,meta-exonlist_sorted.chr20.chunk00433
20,meta-exonlist_sorted.chr20.chunk00434
20,meta-exonlist_sorted.chr20.chunk00435
20,meta-exonlist_sorted.chr20.chunk00436
20,meta-exonlist_sorted.chr20.chunk00437
20,meta-exonlist_sorted.chr20.chunk00438
20,meta-exonlist_sorted.chr20.chunk00439
20,meta-exonlist_sorted.chr20.chunk00440
20,meta-exonlist_sorted.chr20.chunk00441
20,meta-exonlist_sorted.chr20.chunk00442
20,meta-exonlist_sorted.chr20.chunk00443
20,meta-exonlist_sorted.chr20.chunk00444
20,meta-exonlist_sorted.chr20.chunk00445
20,meta-exonlist_sorted.chr20.chunk00446
20,meta-exonlist_sorted.chr20.chunk00447
20,meta-exonlist_sorted.chr20.chunk00448
20,meta-exonlist_sorted.chr20.chunk00449
20,meta-exonlist_sorted.chr20.chunk00450
20,meta-exonlist_sorted.chr20.chunk00451
20,meta-exonlist_sorted.chr20.chunk00452
20,meta-exonlist_sorted.chr20.chunk00453
20,meta-exonlist_sorted.chr20.chunk00454
20,meta-exonlist_sorted.chr20.chunk00455
20,meta-exonlist_sorted.chr20.chunk00456
20,meta-exonlist_sorted.chr20.chunk00457
20,meta-exonlist_sorted.chr20.chunk00458
20,meta-exonlist_sorted.chr20.chunk00459
20,meta-exonlist_sorted.chr20.chunk00460
20,meta-exonlist_sorted.chr20.chunk00461
20,meta-exonlist_sorted.chr20.chunk00462
20,meta-exonlist_sorted.chr20.chunk00463
20,meta-exonlist_sorted.chr20.chunk00464
20,meta-exonlist_sorted.chr20.chunk00465
20,meta-exonlist_sorted.chr20.chunk00466
20,meta-exonlist_sorted.chr20.chunk00467
20,meta-exonlist_sorted.chr20.chunk00468
20,meta-exonlist_sorted.chr20.chunk00469
20,meta-exonlist_sorted.chr20.chunk00470
20,meta-exonlist_sorted.chr20.chunk00471
20,meta-exonlist_sorted.chr20.chunk00472
20,meta-exonlist_sorted.chr20.chunk00473
20,meta-exonlist_sorted.chr20.chunk00474
20,meta-exonlist_sorted.chr20.chunk00475
20,meta-exonlist_sorted.chr20.chunk00476
20,meta-exonlist_sorted.chr20.chunk00477
20,meta-exonlist_sorted.chr20.chunk00478
20,meta-exonlist_sorted.chr20.chunk00479
20,meta-exonlist_sorted.chr20.chunk00480
20,meta-exonlist_sorted.chr20.chunk00481
20,meta-exonlist_sorted.chr20.chunk00482
20,meta-exonlist_sorted.chr20.chunk00483
20,meta-exonlist_sorted.chr20.chunk00484
20,meta-exonlist_sorted.chr20.chunk00485
20,meta-exonlist_sorted.chr20.chunk00486
20,meta-exonlist_sorted.chr20.chunk00487
20,meta-exonlist_sorted.chr20.chunk00488
20,meta-exonlist_sorted.chr20.chunk00489
20,meta-exonlist_sorted.chr20.chunk00490
20,meta-exonlist_sorted.chr20.chunk00491
20,meta-exonlist_sorted.chr20.chunk00492
20,meta-exonlist_sorted.chr20.chunk00493
20,meta-exonlist_sorted.chr20.chunk00494
20,meta-exonlist_sorted.chr20.chunk00495
20,meta-exonlist_sorted.chr20.chunk00496
20,meta-exonlist_sorted.chr20.chunk00497
20,meta-exonlist_sorted.chr20.chunk00498
20,meta-exonlist_sorted.chr20.chunk00499
20,meta-exonlist_sorted.chr20.chunk00500
20,meta-exonlist_sorted.chr20.chunk00501
20,meta-exonlist_sorted.chr20.chunk00502
20,meta-exonlist_sorted.chr20.chunk00503
20,meta-exonlist_sorted.chr20.chunk00504
20,meta-exonlist_sorted.chr20.chunk00505
20,meta-exonlist_sorted.chr20.chunk00506
20,meta-exonlist_sorted.chr20.chunk00507
20,meta-exonlist_sorted.chr20.chunk00508
20,meta-exonlist_sorted.chr20.chunk00509
20,meta-exonlist_sorted.chr20.chunk00510
20,meta-exonlist_sorted.chr20.chunk00511
20,meta-exonlist_sorted.chr20.chunk00512
20,meta-exonlist_sorted.chr20.chunk00513
20,meta-exonlist_sorted.chr20.chunk00514
20,meta-exonlist_sorted.chr20.chunk00515
20,meta-exonlist_sorted.chr20.chunk00516
20,meta-exonlist_sorted.chr20.chunk00517
20,meta-exonlist_sorted.chr20.chunk00518
20,meta-exonlist_sorted.chr20.chunk00519
20,meta-exonlist_sorted.chr20.chunk00520
20,meta-exonlist_sorted.chr20.chunk00521
20,meta-exonlist_sorted.chr20.chunk00522
20,meta-exonlist_sorted.chr20.chunk00523
20,meta-exonlist_sorted.chr20.chunk00524
20,meta-exonlist_sorted.chr20.chunk00525
20,meta-exonlist_sorted.chr20.chunk00526
20,meta-exonlist_sorted.chr20.chunk00527
20,meta-exonlist_sorted.chr20.chunk00528
20,meta-exonlist_sorted.chr20.chunk00529
20,meta-exonlist_sorted.chr20.chunk00530
20,meta-exonlist_sorted.chr20.chunk00531
20,meta-exonlist_sorted.chr20.chunk00532
20,meta-exonlist_sorted.chr20.chunk00533
20,meta-exonlist_sorted.chr20.chunk00534
20,meta-exonlist_sorted.chr20.chunk00535
20,meta-exonlist_sorted.chr20.chunk00536
20,meta-exonlist_sorted.chr20.chunk00537
20,meta-exonlist_sorted.chr20.chunk00538
20,meta-exonlist_sorted.chr20.chunk00539
20,meta-exonlist_sorted.chr20.chunk00540
20,meta-exonlist_sorted.chr20.chunk00541
20,meta-exonlist_sorted.chr20.chunk00542
20,meta-exonlist_sorted.chr20.chunk00543
20,meta-exonlist_sorted.chr20.chunk00544
20,meta-exonlist_sorted.chr20.chunk00545
20,meta-exonlist_sorted.chr20.chunk00546
20,meta-exonlist_sorted.chr20.chunk00547
20,meta-exonlist_sorted.chr20.chunk00548
20,meta-exonlist_sorted.chr20.chunk00549
20,meta-exonlist_sorted.chr20.chunk00550
20,meta-exonlist_sorted.chr20.chunk00551
20,meta-exonlist_sorted.chr20.chunk00552
20,meta-exonlist_sorted.chr20.chunk00553
20,meta-exonlist_sorted.chr20.chunk00554
20,meta-exonlist_sorted.chr20.chunk00555
20,meta-exonlist_sorted.chr20.chunk00556
20,meta-exonlist_sorted.chr20.chunk00557
20,meta-exonlist_sorted.chr20.chunk00558
20,meta-exonlist_sorted.chr20.chunk00559
20,meta-exonlist_sorted.chr20.chunk00560
20,meta-exonlist_sorted.chr20.chunk00561
20,meta-exonlist_sorted.chr20.chunk00562
20,meta-exonlist_sorted.chr20.chunk00563
20,meta-exonlist_sorted.chr20.chunk00564
20,meta-exonlist_sorted.chr20.chunk00565
20,meta-exonlist_sorted.chr20.chunk00566
20,meta-exonlist_sorted.chr20.chunk00567
20,meta-exonlist_sorted.chr20.chunk00568
20,meta-exonlist_sorted.chr20.chunk00569
20,meta-exonlist_sorted.chr20.chunk00570
20,meta-exonlist_sorted.chr20.chunk00571
20,meta-exonlist_sorted.chr20.chunk00572
20,meta-exonlist_sorted.chr20.chunk00573
20,meta-exonlist_sorted.chr20.chunk00574
20,meta-exonlist_sorted.chr20.chunk00575
20,meta-exonlist_sorted.chr20.chunk00576
20,meta-exonlist_sorted.chr20.chunk00577
20,meta-exonlist_sorted.chr20.chunk00578
20,meta-exonlist_sorted.chr20.chunk00579
20,meta-exonlist_sorted.chr20.chunk00580
20,meta-exonlist_sorted.chr20.chunk00581
