CHR,featureChunkFile
16,meta-exonlist_sorted.chr16.chunk00104
16,meta-exonlist_sorted.chr16.chunk00105
16,meta-exonlist_sorted.chr16.chunk00106
16,meta-exonlist_sorted.chr16.chunk00107
16,meta-exonlist_sorted.chr16.chunk00108
16,meta-exonlist_sorted.chr16.chunk00109
16,meta-exonlist_sorted.chr16.chunk00110
16,meta-exonlist_sorted.chr16.chunk00111
16,meta-exonlist_sorted.chr16.chunk00112
16,meta-exonlist_sorted.chr16.chunk00113
16,meta-exonlist_sorted.chr16.chunk00114
16,meta-exonlist_sorted.chr16.chunk00115
16,meta-exonlist_sorted.chr16.chunk00116
16,meta-exonlist_sorted.chr16.chunk00117
16,meta-exonlist_sorted.chr16.chunk00118
16,meta-exonlist_sorted.chr16.chunk00119
16,meta-exonlist_sorted.chr16.chunk00120
16,meta-exonlist_sorted.chr16.chunk00121
16,meta-exonlist_sorted.chr16.chunk00122
16,meta-exonlist_sorted.chr16.chunk00123
16,meta-exonlist_sorted.chr16.chunk00124
16,meta-exonlist_sorted.chr16.chunk00125
16,meta-exonlist_sorted.chr16.chunk00126
16,meta-exonlist_sorted.chr16.chunk00127
16,meta-exonlist_sorted.chr16.chunk00128
16,meta-exonlist_sorted.chr16.chunk00129
16,meta-exonlist_sorted.chr16.chunk00130
16,meta-exonlist_sorted.chr16.chunk00131
16,meta-exonlist_sorted.chr16.chunk00132
16,meta-exonlist_sorted.chr16.chunk00133
16,meta-exonlist_sorted.chr16.chunk00134
16,meta-exonlist_sorted.chr16.chunk00135
16,meta-exonlist_sorted.chr16.chunk00136
16,meta-exonlist_sorted.chr16.chunk00137
16,meta-exonlist_sorted.chr16.chunk00138
16,meta-exonlist_sorted.chr16.chunk00139
16,meta-exonlist_sorted.chr16.chunk00140
16,meta-exonlist_sorted.chr16.chunk00141
16,meta-exonlist_sorted.chr16.chunk00142
16,meta-exonlist_sorted.chr16.chunk00143
16,meta-exonlist_sorted.chr16.chunk00144
16,meta-exonlist_sorted.chr16.chunk00145
16,meta-exonlist_sorted.chr16.chunk00146
16,meta-exonlist_sorted.chr16.chunk00147
16,meta-exonlist_sorted.chr16.chunk00148
16,meta-exonlist_sorted.chr16.chunk00149
16,meta-exonlist_sorted.chr16.chunk00150
16,meta-exonlist_sorted.chr16.chunk00151
16,meta-exonlist_sorted.chr16.chunk00152
16,meta-exonlist_sorted.chr16.chunk00153
16,meta-exonlist_sorted.chr16.chunk00154
16,meta-exonlist_sorted.chr16.chunk00155
16,meta-exonlist_sorted.chr16.chunk00156
16,meta-exonlist_sorted.chr16.chunk00157
16,meta-exonlist_sorted.chr16.chunk00158
16,meta-exonlist_sorted.chr16.chunk00159
16,meta-exonlist_sorted.chr16.chunk00160
16,meta-exonlist_sorted.chr16.chunk00161
16,meta-exonlist_sorted.chr16.chunk00162
16,meta-exonlist_sorted.chr16.chunk00163
16,meta-exonlist_sorted.chr16.chunk00164
16,meta-exonlist_sorted.chr16.chunk00165
16,meta-exonlist_sorted.chr16.chunk00166
16,meta-exonlist_sorted.chr16.chunk00167
16,meta-exonlist_sorted.chr16.chunk00168
16,meta-exonlist_sorted.chr16.chunk00169
16,meta-exonlist_sorted.chr16.chunk00170
16,meta-exonlist_sorted.chr16.chunk00171
16,meta-exonlist_sorted.chr16.chunk00172
16,meta-exonlist_sorted.chr16.chunk00173
16,meta-exonlist_sorted.chr16.chunk00174
16,meta-exonlist_sorted.chr16.chunk00175
16,meta-exonlist_sorted.chr16.chunk00176
16,meta-exonlist_sorted.chr16.chunk00177
16,meta-exonlist_sorted.chr16.chunk00178
16,meta-exonlist_sorted.chr16.chunk00179
16,meta-exonlist_sorted.chr16.chunk00180
16,meta-exonlist_sorted.chr16.chunk00181
16,meta-exonlist_sorted.chr16.chunk00182
16,meta-exonlist_sorted.chr16.chunk00183
16,meta-exonlist_sorted.chr16.chunk00184
16,meta-exonlist_sorted.chr16.chunk00185
16,meta-exonlist_sorted.chr16.chunk00186
16,meta-exonlist_sorted.chr16.chunk00187
16,meta-exonlist_sorted.chr16.chunk00188
16,meta-exonlist_sorted.chr16.chunk00189
16,meta-exonlist_sorted.chr16.chunk00190
16,meta-exonlist_sorted.chr16.chunk00191
16,meta-exonlist_sorted.chr16.chunk00192
16,meta-exonlist_sorted.chr16.chunk00193
16,meta-exonlist_sorted.chr16.chunk00194
16,meta-exonlist_sorted.chr16.chunk00195
16,meta-exonlist_sorted.chr16.chunk00196
16,meta-exonlist_sorted.chr16.chunk00197
16,meta-exonlist_sorted.chr16.chunk00198
16,meta-exonlist_sorted.chr16.chunk00199
16,meta-exonlist_sorted.chr16.chunk00200
16,meta-exonlist_sorted.chr16.chunk00201
16,meta-exonlist_sorted.chr16.chunk00202
16,meta-exonlist_sorted.chr16.chunk00203
16,meta-exonlist_sorted.chr16.chunk00204
16,meta-exonlist_sorted.chr16.chunk00205
16,meta-exonlist_sorted.chr16.chunk00206
16,meta-exonlist_sorted.chr16.chunk00207
16,meta-exonlist_sorted.chr16.chunk00208
16,meta-exonlist_sorted.chr16.chunk00209
16,meta-exonlist_sorted.chr16.chunk00210
16,meta-exonlist_sorted.chr16.chunk00211
16,meta-exonlist_sorted.chr16.chunk00212
16,meta-exonlist_sorted.chr16.chunk00213
16,meta-exonlist_sorted.chr16.chunk00214
16,meta-exonlist_sorted.chr16.chunk00215
16,meta-exonlist_sorted.chr16.chunk00216
16,meta-exonlist_sorted.chr16.chunk00217
16,meta-exonlist_sorted.chr16.chunk00218
16,meta-exonlist_sorted.chr16.chunk00219
16,meta-exonlist_sorted.chr16.chunk00220
16,meta-exonlist_sorted.chr16.chunk00221
16,meta-exonlist_sorted.chr16.chunk00222
16,meta-exonlist_sorted.chr16.chunk00223
16,meta-exonlist_sorted.chr16.chunk00224
16,meta-exonlist_sorted.chr16.chunk00225
16,meta-exonlist_sorted.chr16.chunk00226
16,meta-exonlist_sorted.chr16.chunk00227
16,meta-exonlist_sorted.chr16.chunk00228
16,meta-exonlist_sorted.chr16.chunk00229
16,meta-exonlist_sorted.chr16.chunk00230
16,meta-exonlist_sorted.chr16.chunk00231
16,meta-exonlist_sorted.chr16.chunk00232
16,meta-exonlist_sorted.chr16.chunk00233
16,meta-exonlist_sorted.chr16.chunk00234
16,meta-exonlist_sorted.chr16.chunk00235
16,meta-exonlist_sorted.chr16.chunk00236
16,meta-exonlist_sorted.chr16.chunk00237
16,meta-exonlist_sorted.chr16.chunk00238
16,meta-exonlist_sorted.chr16.chunk00239
16,meta-exonlist_sorted.chr16.chunk00240
16,meta-exonlist_sorted.chr16.chunk00241
16,meta-exonlist_sorted.chr16.chunk00242
16,meta-exonlist_sorted.chr16.chunk00243
16,meta-exonlist_sorted.chr16.chunk00244
16,meta-exonlist_sorted.chr16.chunk00245
16,meta-exonlist_sorted.chr16.chunk00246
16,meta-exonlist_sorted.chr16.chunk00247
16,meta-exonlist_sorted.chr16.chunk00248
16,meta-exonlist_sorted.chr16.chunk00249
16,meta-exonlist_sorted.chr16.chunk00250
16,meta-exonlist_sorted.chr16.chunk00251
16,meta-exonlist_sorted.chr16.chunk00252
16,meta-exonlist_sorted.chr16.chunk00253
16,meta-exonlist_sorted.chr16.chunk00254
16,meta-exonlist_sorted.chr16.chunk00255
16,meta-exonlist_sorted.chr16.chunk00256
16,meta-exonlist_sorted.chr16.chunk00257
16,meta-exonlist_sorted.chr16.chunk00258
16,meta-exonlist_sorted.chr16.chunk00259
16,meta-exonlist_sorted.chr16.chunk00260
16,meta-exonlist_sorted.chr16.chunk00261
16,meta-exonlist_sorted.chr16.chunk00262
16,meta-exonlist_sorted.chr16.chunk00263
16,meta-exonlist_sorted.chr16.chunk00264
16,meta-exonlist_sorted.chr16.chunk00265
16,meta-exonlist_sorted.chr16.chunk00266
16,meta-exonlist_sorted.chr16.chunk00267
16,meta-exonlist_sorted.chr16.chunk00268
16,meta-exonlist_sorted.chr16.chunk00269
16,meta-exonlist_sorted.chr16.chunk00270
16,meta-exonlist_sorted.chr16.chunk00271
16,meta-exonlist_sorted.chr16.chunk00272
16,meta-exonlist_sorted.chr16.chunk00273
16,meta-exonlist_sorted.chr16.chunk00274
16,meta-exonlist_sorted.chr16.chunk00275
16,meta-exonlist_sorted.chr16.chunk00276
16,meta-exonlist_sorted.chr16.chunk00277
16,meta-exonlist_sorted.chr16.chunk00278
16,meta-exonlist_sorted.chr16.chunk00279
16,meta-exonlist_sorted.chr16.chunk00280
16,meta-exonlist_sorted.chr16.chunk00281
16,meta-exonlist_sorted.chr16.chunk00282
16,meta-exonlist_sorted.chr16.chunk00283
16,meta-exonlist_sorted.chr16.chunk00284
16,meta-exonlist_sorted.chr16.chunk00285
16,meta-exonlist_sorted.chr16.chunk00286
16,meta-exonlist_sorted.chr16.chunk00287
16,meta-exonlist_sorted.chr16.chunk00288
16,meta-exonlist_sorted.chr16.chunk00289
16,meta-exonlist_sorted.chr16.chunk00290
16,meta-exonlist_sorted.chr16.chunk00291
16,meta-exonlist_sorted.chr16.chunk00292
16,meta-exonlist_sorted.chr16.chunk00293
16,meta-exonlist_sorted.chr16.chunk00294
16,meta-exonlist_sorted.chr16.chunk00295
16,meta-exonlist_sorted.chr16.chunk00296
16,meta-exonlist_sorted.chr16.chunk00297
16,meta-exonlist_sorted.chr16.chunk00298
16,meta-exonlist_sorted.chr16.chunk00299
16,meta-exonlist_sorted.chr16.chunk00300
16,meta-exonlist_sorted.chr16.chunk00301
16,meta-exonlist_sorted.chr16.chunk00302
16,meta-exonlist_sorted.chr16.chunk00303
16,meta-exonlist_sorted.chr16.chunk00304
16,meta-exonlist_sorted.chr16.chunk00305
16,meta-exonlist_sorted.chr16.chunk00306
16,meta-exonlist_sorted.chr16.chunk00307
16,meta-exonlist_sorted.chr16.chunk00308
16,meta-exonlist_sorted.chr16.chunk00309
16,meta-exonlist_sorted.chr16.chunk00310
16,meta-exonlist_sorted.chr16.chunk00311
16,meta-exonlist_sorted.chr16.chunk00312
16,meta-exonlist_sorted.chr16.chunk00313
16,meta-exonlist_sorted.chr16.chunk00314
16,meta-exonlist_sorted.chr16.chunk00315
16,meta-exonlist_sorted.chr16.chunk00316
16,meta-exonlist_sorted.chr16.chunk00317
16,meta-exonlist_sorted.chr16.chunk00318
16,meta-exonlist_sorted.chr16.chunk00319
16,meta-exonlist_sorted.chr16.chunk00320
16,meta-exonlist_sorted.chr16.chunk00321
16,meta-exonlist_sorted.chr16.chunk00322
16,meta-exonlist_sorted.chr16.chunk00323
16,meta-exonlist_sorted.chr16.chunk00324
16,meta-exonlist_sorted.chr16.chunk00325
16,meta-exonlist_sorted.chr16.chunk00326
16,meta-exonlist_sorted.chr16.chunk00327
16,meta-exonlist_sorted.chr16.chunk00328
16,meta-exonlist_sorted.chr16.chunk00329
16,meta-exonlist_sorted.chr16.chunk00330
16,meta-exonlist_sorted.chr16.chunk00331
16,meta-exonlist_sorted.chr16.chunk00332
16,meta-exonlist_sorted.chr16.chunk00333
16,meta-exonlist_sorted.chr16.chunk00334
16,meta-exonlist_sorted.chr16.chunk00335
16,meta-exonlist_sorted.chr16.chunk00336
16,meta-exonlist_sorted.chr16.chunk00337
16,meta-exonlist_sorted.chr16.chunk00338
16,meta-exonlist_sorted.chr16.chunk00339
16,meta-exonlist_sorted.chr16.chunk00340
16,meta-exonlist_sorted.chr16.chunk00341
16,meta-exonlist_sorted.chr16.chunk00342
16,meta-exonlist_sorted.chr16.chunk00343
16,meta-exonlist_sorted.chr16.chunk00344
16,meta-exonlist_sorted.chr16.chunk00345
16,meta-exonlist_sorted.chr16.chunk00346
16,meta-exonlist_sorted.chr16.chunk00347
16,meta-exonlist_sorted.chr16.chunk00348
16,meta-exonlist_sorted.chr16.chunk00349
16,meta-exonlist_sorted.chr16.chunk00350
16,meta-exonlist_sorted.chr16.chunk00351
16,meta-exonlist_sorted.chr16.chunk00352
16,meta-exonlist_sorted.chr16.chunk00353
16,meta-exonlist_sorted.chr16.chunk00354
16,meta-exonlist_sorted.chr16.chunk00355
16,meta-exonlist_sorted.chr16.chunk00356
16,meta-exonlist_sorted.chr16.chunk00357
16,meta-exonlist_sorted.chr16.chunk00358
16,meta-exonlist_sorted.chr16.chunk00359
16,meta-exonlist_sorted.chr16.chunk00360
16,meta-exonlist_sorted.chr16.chunk00361
16,meta-exonlist_sorted.chr16.chunk00362
16,meta-exonlist_sorted.chr16.chunk00363
16,meta-exonlist_sorted.chr16.chunk00364
16,meta-exonlist_sorted.chr16.chunk00365
16,meta-exonlist_sorted.chr16.chunk00366
16,meta-exonlist_sorted.chr16.chunk00367
16,meta-exonlist_sorted.chr16.chunk00368
16,meta-exonlist_sorted.chr16.chunk00369
16,meta-exonlist_sorted.chr16.chunk00370
16,meta-exonlist_sorted.chr16.chunk00371
16,meta-exonlist_sorted.chr16.chunk00372
16,meta-exonlist_sorted.chr16.chunk00373
16,meta-exonlist_sorted.chr16.chunk00374
16,meta-exonlist_sorted.chr16.chunk00375
16,meta-exonlist_sorted.chr16.chunk00376
16,meta-exonlist_sorted.chr16.chunk00377
16,meta-exonlist_sorted.chr16.chunk00378
16,meta-exonlist_sorted.chr16.chunk00379
16,meta-exonlist_sorted.chr16.chunk00380
16,meta-exonlist_sorted.chr16.chunk00381
16,meta-exonlist_sorted.chr16.chunk00382
16,meta-exonlist_sorted.chr16.chunk00383
16,meta-exonlist_sorted.chr16.chunk00384
16,meta-exonlist_sorted.chr16.chunk00385
16,meta-exonlist_sorted.chr16.chunk00386
16,meta-exonlist_sorted.chr16.chunk00387
16,meta-exonlist_sorted.chr16.chunk00388
16,meta-exonlist_sorted.chr16.chunk00389
16,meta-exonlist_sorted.chr16.chunk00390
16,meta-exonlist_sorted.chr16.chunk00391
16,meta-exonlist_sorted.chr16.chunk00392
16,meta-exonlist_sorted.chr16.chunk00393
16,meta-exonlist_sorted.chr16.chunk00394
16,meta-exonlist_sorted.chr16.chunk00395
16,meta-exonlist_sorted.chr16.chunk00396
16,meta-exonlist_sorted.chr16.chunk00397
16,meta-exonlist_sorted.chr16.chunk00398
16,meta-exonlist_sorted.chr16.chunk00399
16,meta-exonlist_sorted.chr16.chunk00400
16,meta-exonlist_sorted.chr16.chunk00401
16,meta-exonlist_sorted.chr16.chunk00402
16,meta-exonlist_sorted.chr16.chunk00403
16,meta-exonlist_sorted.chr16.chunk00404
16,meta-exonlist_sorted.chr16.chunk00405
16,meta-exonlist_sorted.chr16.chunk00406
16,meta-exonlist_sorted.chr16.chunk00407
16,meta-exonlist_sorted.chr16.chunk00408
16,meta-exonlist_sorted.chr16.chunk00409
16,meta-exonlist_sorted.chr16.chunk00410
16,meta-exonlist_sorted.chr16.chunk00411
16,meta-exonlist_sorted.chr16.chunk00412
16,meta-exonlist_sorted.chr16.chunk00413
16,meta-exonlist_sorted.chr16.chunk00414
16,meta-exonlist_sorted.chr16.chunk00415
16,meta-exonlist_sorted.chr16.chunk00416
16,meta-exonlist_sorted.chr16.chunk00417
16,meta-exonlist_sorted.chr16.chunk00418
16,meta-exonlist_sorted.chr16.chunk00419
16,meta-exonlist_sorted.chr16.chunk00420
16,meta-exonlist_sorted.chr16.chunk00421
16,meta-exonlist_sorted.chr16.chunk00422
16,meta-exonlist_sorted.chr16.chunk00423
16,meta-exonlist_sorted.chr16.chunk00424
16,meta-exonlist_sorted.chr16.chunk00425
16,meta-exonlist_sorted.chr16.chunk00426
16,meta-exonlist_sorted.chr16.chunk00427
16,meta-exonlist_sorted.chr16.chunk00428
16,meta-exonlist_sorted.chr16.chunk00429
16,meta-exonlist_sorted.chr16.chunk00430
16,meta-exonlist_sorted.chr16.chunk00431
16,meta-exonlist_sorted.chr16.chunk00432
16,meta-exonlist_sorted.chr16.chunk00433
16,meta-exonlist_sorted.chr16.chunk00434
16,meta-exonlist_sorted.chr16.chunk00435
16,meta-exonlist_sorted.chr16.chunk00436
16,meta-exonlist_sorted.chr16.chunk00437
16,meta-exonlist_sorted.chr16.chunk00438
16,meta-exonlist_sorted.chr16.chunk00439
16,meta-exonlist_sorted.chr16.chunk00440
16,meta-exonlist_sorted.chr16.chunk00441
16,meta-exonlist_sorted.chr16.chunk00442
16,meta-exonlist_sorted.chr16.chunk00443
16,meta-exonlist_sorted.chr16.chunk00444
16,meta-exonlist_sorted.chr16.chunk00445
16,meta-exonlist_sorted.chr16.chunk00446
16,meta-exonlist_sorted.chr16.chunk00447
16,meta-exonlist_sorted.chr16.chunk00448
16,meta-exonlist_sorted.chr16.chunk00449
16,meta-exonlist_sorted.chr16.chunk00450
16,meta-exonlist_sorted.chr16.chunk00451
16,meta-exonlist_sorted.chr16.chunk00452
16,meta-exonlist_sorted.chr16.chunk00453
16,meta-exonlist_sorted.chr16.chunk00454
16,meta-exonlist_sorted.chr16.chunk00455
16,meta-exonlist_sorted.chr16.chunk00456
16,meta-exonlist_sorted.chr16.chunk00457
16,meta-exonlist_sorted.chr16.chunk00458
16,meta-exonlist_sorted.chr16.chunk00459
16,meta-exonlist_sorted.chr16.chunk00460
16,meta-exonlist_sorted.chr16.chunk00461
16,meta-exonlist_sorted.chr16.chunk00462
16,meta-exonlist_sorted.chr16.chunk00463
16,meta-exonlist_sorted.chr16.chunk00464
16,meta-exonlist_sorted.chr16.chunk00465
16,meta-exonlist_sorted.chr16.chunk00466
16,meta-exonlist_sorted.chr16.chunk00467
16,meta-exonlist_sorted.chr16.chunk00468
16,meta-exonlist_sorted.chr16.chunk00469
16,meta-exonlist_sorted.chr16.chunk00470
16,meta-exonlist_sorted.chr16.chunk00471
16,meta-exonlist_sorted.chr16.chunk00472
16,meta-exonlist_sorted.chr16.chunk00473
16,meta-exonlist_sorted.chr16.chunk00474
16,meta-exonlist_sorted.chr16.chunk00475
16,meta-exonlist_sorted.chr16.chunk00476
16,meta-exonlist_sorted.chr16.chunk00477
16,meta-exonlist_sorted.chr16.chunk00478
16,meta-exonlist_sorted.chr16.chunk00479
16,meta-exonlist_sorted.chr16.chunk00480
16,meta-exonlist_sorted.chr16.chunk00481
16,meta-exonlist_sorted.chr16.chunk00482
16,meta-exonlist_sorted.chr16.chunk00483
16,meta-exonlist_sorted.chr16.chunk00484
16,meta-exonlist_sorted.chr16.chunk00485
16,meta-exonlist_sorted.chr16.chunk00486
16,meta-exonlist_sorted.chr16.chunk00487
16,meta-exonlist_sorted.chr16.chunk00488
16,meta-exonlist_sorted.chr16.chunk00489
16,meta-exonlist_sorted.chr16.chunk00490
16,meta-exonlist_sorted.chr16.chunk00491
16,meta-exonlist_sorted.chr16.chunk00492
16,meta-exonlist_sorted.chr16.chunk00493
16,meta-exonlist_sorted.chr16.chunk00494
16,meta-exonlist_sorted.chr16.chunk00495
16,meta-exonlist_sorted.chr16.chunk00496
16,meta-exonlist_sorted.chr16.chunk00497
16,meta-exonlist_sorted.chr16.chunk00498
16,meta-exonlist_sorted.chr16.chunk00499
16,meta-exonlist_sorted.chr16.chunk00500
16,meta-exonlist_sorted.chr16.chunk00501
16,meta-exonlist_sorted.chr16.chunk00502
16,meta-exonlist_sorted.chr16.chunk00503
16,meta-exonlist_sorted.chr16.chunk00504
16,meta-exonlist_sorted.chr16.chunk00505
16,meta-exonlist_sorted.chr16.chunk00506
16,meta-exonlist_sorted.chr16.chunk00507
16,meta-exonlist_sorted.chr16.chunk00508
16,meta-exonlist_sorted.chr16.chunk00509
16,meta-exonlist_sorted.chr16.chunk00510
16,meta-exonlist_sorted.chr16.chunk00511
16,meta-exonlist_sorted.chr16.chunk00512
16,meta-exonlist_sorted.chr16.chunk00513
16,meta-exonlist_sorted.chr16.chunk00514
16,meta-exonlist_sorted.chr16.chunk00515
16,meta-exonlist_sorted.chr16.chunk00516
16,meta-exonlist_sorted.chr16.chunk00517
16,meta-exonlist_sorted.chr16.chunk00518
16,meta-exonlist_sorted.chr16.chunk00519
16,meta-exonlist_sorted.chr16.chunk00520
16,meta-exonlist_sorted.chr16.chunk00521
16,meta-exonlist_sorted.chr16.chunk00522
16,meta-exonlist_sorted.chr16.chunk00523
16,meta-exonlist_sorted.chr16.chunk00524
16,meta-exonlist_sorted.chr16.chunk00525
16,meta-exonlist_sorted.chr16.chunk00526
16,meta-exonlist_sorted.chr16.chunk00527
16,meta-exonlist_sorted.chr16.chunk00528
16,meta-exonlist_sorted.chr16.chunk00529
16,meta-exonlist_sorted.chr16.chunk00530
16,meta-exonlist_sorted.chr16.chunk00531
16,meta-exonlist_sorted.chr16.chunk00532
16,meta-exonlist_sorted.chr16.chunk00533
16,meta-exonlist_sorted.chr16.chunk00534
16,meta-exonlist_sorted.chr16.chunk00535
16,meta-exonlist_sorted.chr16.chunk00536
16,meta-exonlist_sorted.chr16.chunk00537
16,meta-exonlist_sorted.chr16.chunk00538
16,meta-exonlist_sorted.chr16.chunk00539
16,meta-exonlist_sorted.chr16.chunk00540
16,meta-exonlist_sorted.chr16.chunk00541
16,meta-exonlist_sorted.chr16.chunk00542
16,meta-exonlist_sorted.chr16.chunk00543
16,meta-exonlist_sorted.chr16.chunk00544
16,meta-exonlist_sorted.chr16.chunk00545
16,meta-exonlist_sorted.chr16.chunk00546
16,meta-exonlist_sorted.chr16.chunk00547
16,meta-exonlist_sorted.chr16.chunk00548
16,meta-exonlist_sorted.chr16.chunk00549
16,meta-exonlist_sorted.chr16.chunk00550
16,meta-exonlist_sorted.chr16.chunk00551
16,meta-exonlist_sorted.chr16.chunk00552
16,meta-exonlist_sorted.chr16.chunk00553
16,meta-exonlist_sorted.chr16.chunk00554
16,meta-exonlist_sorted.chr16.chunk00555
16,meta-exonlist_sorted.chr16.chunk00556
16,meta-exonlist_sorted.chr16.chunk00557
16,meta-exonlist_sorted.chr16.chunk00558
16,meta-exonlist_sorted.chr16.chunk00559
16,meta-exonlist_sorted.chr16.chunk00560
16,meta-exonlist_sorted.chr16.chunk00561
16,meta-exonlist_sorted.chr16.chunk00562
16,meta-exonlist_sorted.chr16.chunk00563
16,meta-exonlist_sorted.chr16.chunk00564
16,meta-exonlist_sorted.chr16.chunk00565
16,meta-exonlist_sorted.chr16.chunk00566
16,meta-exonlist_sorted.chr16.chunk00567
16,meta-exonlist_sorted.chr16.chunk00568
16,meta-exonlist_sorted.chr16.chunk00569
16,meta-exonlist_sorted.chr16.chunk00570
16,meta-exonlist_sorted.chr16.chunk00571
16,meta-exonlist_sorted.chr16.chunk00572
16,meta-exonlist_sorted.chr16.chunk00573
16,meta-exonlist_sorted.chr16.chunk00574
16,meta-exonlist_sorted.chr16.chunk00575
16,meta-exonlist_sorted.chr16.chunk00576
16,meta-exonlist_sorted.chr16.chunk00577
16,meta-exonlist_sorted.chr16.chunk00578
16,meta-exonlist_sorted.chr16.chunk00579
16,meta-exonlist_sorted.chr16.chunk00580
16,meta-exonlist_sorted.chr16.chunk00581
