CHR,featureChunkFile
22,meta-exonlist_sorted.chr22.chunk00114
22,meta-exonlist_sorted.chr22.chunk00115
22,meta-exonlist_sorted.chr22.chunk00116
22,meta-exonlist_sorted.chr22.chunk00117
22,meta-exonlist_sorted.chr22.chunk00118
22,meta-exonlist_sorted.chr22.chunk00119
22,meta-exonlist_sorted.chr22.chunk00120
22,meta-exonlist_sorted.chr22.chunk00121
22,meta-exonlist_sorted.chr22.chunk00122
22,meta-exonlist_sorted.chr22.chunk00123
22,meta-exonlist_sorted.chr22.chunk00124
22,meta-exonlist_sorted.chr22.chunk00125
22,meta-exonlist_sorted.chr22.chunk00126
22,meta-exonlist_sorted.chr22.chunk00127
22,meta-exonlist_sorted.chr22.chunk00128
22,meta-exonlist_sorted.chr22.chunk00129
22,meta-exonlist_sorted.chr22.chunk00130
22,meta-exonlist_sorted.chr22.chunk00131
22,meta-exonlist_sorted.chr22.chunk00132
22,meta-exonlist_sorted.chr22.chunk00133
22,meta-exonlist_sorted.chr22.chunk00134
22,meta-exonlist_sorted.chr22.chunk00135
22,meta-exonlist_sorted.chr22.chunk00136
22,meta-exonlist_sorted.chr22.chunk00137
22,meta-exonlist_sorted.chr22.chunk00138
22,meta-exonlist_sorted.chr22.chunk00139
22,meta-exonlist_sorted.chr22.chunk00140
22,meta-exonlist_sorted.chr22.chunk00141
22,meta-exonlist_sorted.chr22.chunk00142
22,meta-exonlist_sorted.chr22.chunk00143
22,meta-exonlist_sorted.chr22.chunk00144
22,meta-exonlist_sorted.chr22.chunk00145
22,meta-exonlist_sorted.chr22.chunk00146
22,meta-exonlist_sorted.chr22.chunk00147
22,meta-exonlist_sorted.chr22.chunk00148
22,meta-exonlist_sorted.chr22.chunk00149
22,meta-exonlist_sorted.chr22.chunk00150
22,meta-exonlist_sorted.chr22.chunk00151
22,meta-exonlist_sorted.chr22.chunk00152
22,meta-exonlist_sorted.chr22.chunk00153
22,meta-exonlist_sorted.chr22.chunk00154
22,meta-exonlist_sorted.chr22.chunk00155
22,meta-exonlist_sorted.chr22.chunk00156
22,meta-exonlist_sorted.chr22.chunk00157
22,meta-exonlist_sorted.chr22.chunk00158
22,meta-exonlist_sorted.chr22.chunk00159
22,meta-exonlist_sorted.chr22.chunk00160
22,meta-exonlist_sorted.chr22.chunk00161
22,meta-exonlist_sorted.chr22.chunk00162
22,meta-exonlist_sorted.chr22.chunk00163
22,meta-exonlist_sorted.chr22.chunk00164
22,meta-exonlist_sorted.chr22.chunk00165
22,meta-exonlist_sorted.chr22.chunk00166
22,meta-exonlist_sorted.chr22.chunk00167
22,meta-exonlist_sorted.chr22.chunk00168
22,meta-exonlist_sorted.chr22.chunk00169
22,meta-exonlist_sorted.chr22.chunk00170
22,meta-exonlist_sorted.chr22.chunk00171
22,meta-exonlist_sorted.chr22.chunk00172
22,meta-exonlist_sorted.chr22.chunk00173
22,meta-exonlist_sorted.chr22.chunk00174
22,meta-exonlist_sorted.chr22.chunk00175
22,meta-exonlist_sorted.chr22.chunk00176
22,meta-exonlist_sorted.chr22.chunk00177
22,meta-exonlist_sorted.chr22.chunk00178
22,meta-exonlist_sorted.chr22.chunk00179
22,meta-exonlist_sorted.chr22.chunk00180
22,meta-exonlist_sorted.chr22.chunk00181
22,meta-exonlist_sorted.chr22.chunk00182
22,meta-exonlist_sorted.chr22.chunk00183
22,meta-exonlist_sorted.chr22.chunk00184
22,meta-exonlist_sorted.chr22.chunk00185
22,meta-exonlist_sorted.chr22.chunk00186
22,meta-exonlist_sorted.chr22.chunk00187
22,meta-exonlist_sorted.chr22.chunk00188
22,meta-exonlist_sorted.chr22.chunk00189
22,meta-exonlist_sorted.chr22.chunk00190
22,meta-exonlist_sorted.chr22.chunk00191
22,meta-exonlist_sorted.chr22.chunk00192
22,meta-exonlist_sorted.chr22.chunk00193
22,meta-exonlist_sorted.chr22.chunk00194
22,meta-exonlist_sorted.chr22.chunk00195
22,meta-exonlist_sorted.chr22.chunk00196
22,meta-exonlist_sorted.chr22.chunk00197
22,meta-exonlist_sorted.chr22.chunk00198
22,meta-exonlist_sorted.chr22.chunk00199
22,meta-exonlist_sorted.chr22.chunk00200
22,meta-exonlist_sorted.chr22.chunk00201
22,meta-exonlist_sorted.chr22.chunk00202
22,meta-exonlist_sorted.chr22.chunk00203
22,meta-exonlist_sorted.chr22.chunk00204
22,meta-exonlist_sorted.chr22.chunk00205
22,meta-exonlist_sorted.chr22.chunk00206
22,meta-exonlist_sorted.chr22.chunk00207
22,meta-exonlist_sorted.chr22.chunk00208
22,meta-exonlist_sorted.chr22.chunk00209
22,meta-exonlist_sorted.chr22.chunk00210
22,meta-exonlist_sorted.chr22.chunk00211
22,meta-exonlist_sorted.chr22.chunk00212
22,meta-exonlist_sorted.chr22.chunk00213
22,meta-exonlist_sorted.chr22.chunk00214
22,meta-exonlist_sorted.chr22.chunk00215
22,meta-exonlist_sorted.chr22.chunk00216
22,meta-exonlist_sorted.chr22.chunk00217
22,meta-exonlist_sorted.chr22.chunk00218
22,meta-exonlist_sorted.chr22.chunk00219
22,meta-exonlist_sorted.chr22.chunk00220
22,meta-exonlist_sorted.chr22.chunk00221
22,meta-exonlist_sorted.chr22.chunk00222
22,meta-exonlist_sorted.chr22.chunk00223
22,meta-exonlist_sorted.chr22.chunk00224
22,meta-exonlist_sorted.chr22.chunk00225
22,meta-exonlist_sorted.chr22.chunk00226
22,meta-exonlist_sorted.chr22.chunk00227
22,meta-exonlist_sorted.chr22.chunk00228
22,meta-exonlist_sorted.chr22.chunk00229
22,meta-exonlist_sorted.chr22.chunk00230
22,meta-exonlist_sorted.chr22.chunk00231
22,meta-exonlist_sorted.chr22.chunk00232
22,meta-exonlist_sorted.chr22.chunk00233
22,meta-exonlist_sorted.chr22.chunk00234
22,meta-exonlist_sorted.chr22.chunk00235
22,meta-exonlist_sorted.chr22.chunk00236
22,meta-exonlist_sorted.chr22.chunk00237
22,meta-exonlist_sorted.chr22.chunk00238
22,meta-exonlist_sorted.chr22.chunk00239
22,meta-exonlist_sorted.chr22.chunk00240
22,meta-exonlist_sorted.chr22.chunk00241
22,meta-exonlist_sorted.chr22.chunk00242
22,meta-exonlist_sorted.chr22.chunk00243
22,meta-exonlist_sorted.chr22.chunk00244
22,meta-exonlist_sorted.chr22.chunk00245
22,meta-exonlist_sorted.chr22.chunk00246
22,meta-exonlist_sorted.chr22.chunk00247
22,meta-exonlist_sorted.chr22.chunk00248
22,meta-exonlist_sorted.chr22.chunk00249
22,meta-exonlist_sorted.chr22.chunk00250
22,meta-exonlist_sorted.chr22.chunk00251
22,meta-exonlist_sorted.chr22.chunk00252
22,meta-exonlist_sorted.chr22.chunk00253
22,meta-exonlist_sorted.chr22.chunk00254
22,meta-exonlist_sorted.chr22.chunk00255
22,meta-exonlist_sorted.chr22.chunk00256
22,meta-exonlist_sorted.chr22.chunk00257
22,meta-exonlist_sorted.chr22.chunk00258
22,meta-exonlist_sorted.chr22.chunk00259
22,meta-exonlist_sorted.chr22.chunk00260
22,meta-exonlist_sorted.chr22.chunk00261
22,meta-exonlist_sorted.chr22.chunk00262
22,meta-exonlist_sorted.chr22.chunk00263
22,meta-exonlist_sorted.chr22.chunk00264
22,meta-exonlist_sorted.chr22.chunk00265
22,meta-exonlist_sorted.chr22.chunk00266
22,meta-exonlist_sorted.chr22.chunk00267
22,meta-exonlist_sorted.chr22.chunk00268
22,meta-exonlist_sorted.chr22.chunk00269
22,meta-exonlist_sorted.chr22.chunk00270
22,meta-exonlist_sorted.chr22.chunk00271
22,meta-exonlist_sorted.chr22.chunk00272
22,meta-exonlist_sorted.chr22.chunk00273
22,meta-exonlist_sorted.chr22.chunk00274
22,meta-exonlist_sorted.chr22.chunk00275
22,meta-exonlist_sorted.chr22.chunk00276
22,meta-exonlist_sorted.chr22.chunk00277
22,meta-exonlist_sorted.chr22.chunk00278
22,meta-exonlist_sorted.chr22.chunk00279
22,meta-exonlist_sorted.chr22.chunk00280
22,meta-exonlist_sorted.chr22.chunk00281
22,meta-exonlist_sorted.chr22.chunk00282
22,meta-exonlist_sorted.chr22.chunk00283
22,meta-exonlist_sorted.chr22.chunk00284
22,meta-exonlist_sorted.chr22.chunk00285
22,meta-exonlist_sorted.chr22.chunk00286
22,meta-exonlist_sorted.chr22.chunk00287
22,meta-exonlist_sorted.chr22.chunk00288
22,meta-exonlist_sorted.chr22.chunk00289
22,meta-exonlist_sorted.chr22.chunk00290
22,meta-exonlist_sorted.chr22.chunk00291
22,meta-exonlist_sorted.chr22.chunk00292
22,meta-exonlist_sorted.chr22.chunk00293
22,meta-exonlist_sorted.chr22.chunk00294
22,meta-exonlist_sorted.chr22.chunk00295
22,meta-exonlist_sorted.chr22.chunk00296
22,meta-exonlist_sorted.chr22.chunk00297
22,meta-exonlist_sorted.chr22.chunk00298
22,meta-exonlist_sorted.chr22.chunk00299
22,meta-exonlist_sorted.chr22.chunk00300
22,meta-exonlist_sorted.chr22.chunk00301
22,meta-exonlist_sorted.chr22.chunk00302
22,meta-exonlist_sorted.chr22.chunk00303
22,meta-exonlist_sorted.chr22.chunk00304
22,meta-exonlist_sorted.chr22.chunk00305
22,meta-exonlist_sorted.chr22.chunk00306
22,meta-exonlist_sorted.chr22.chunk00307
22,meta-exonlist_sorted.chr22.chunk00308
22,meta-exonlist_sorted.chr22.chunk00309
22,meta-exonlist_sorted.chr22.chunk00310
22,meta-exonlist_sorted.chr22.chunk00311
22,meta-exonlist_sorted.chr22.chunk00312
22,meta-exonlist_sorted.chr22.chunk00313
22,meta-exonlist_sorted.chr22.chunk00314
22,meta-exonlist_sorted.chr22.chunk00315
22,meta-exonlist_sorted.chr22.chunk00316
22,meta-exonlist_sorted.chr22.chunk00317
22,meta-exonlist_sorted.chr22.chunk00318
22,meta-exonlist_sorted.chr22.chunk00319
22,meta-exonlist_sorted.chr22.chunk00320
22,meta-exonlist_sorted.chr22.chunk00321
22,meta-exonlist_sorted.chr22.chunk00322
22,meta-exonlist_sorted.chr22.chunk00323
22,meta-exonlist_sorted.chr22.chunk00324
22,meta-exonlist_sorted.chr22.chunk00325
22,meta-exonlist_sorted.chr22.chunk00326
22,meta-exonlist_sorted.chr22.chunk00327
22,meta-exonlist_sorted.chr22.chunk00328
22,meta-exonlist_sorted.chr22.chunk00329
22,meta-exonlist_sorted.chr22.chunk00330
22,meta-exonlist_sorted.chr22.chunk00331
22,meta-exonlist_sorted.chr22.chunk00332
22,meta-exonlist_sorted.chr22.chunk00333
22,meta-exonlist_sorted.chr22.chunk00334
22,meta-exonlist_sorted.chr22.chunk00335
22,meta-exonlist_sorted.chr22.chunk00336
22,meta-exonlist_sorted.chr22.chunk00337
22,meta-exonlist_sorted.chr22.chunk00338
22,meta-exonlist_sorted.chr22.chunk00339
22,meta-exonlist_sorted.chr22.chunk00340
22,meta-exonlist_sorted.chr22.chunk00341
22,meta-exonlist_sorted.chr22.chunk00342
22,meta-exonlist_sorted.chr22.chunk00343
22,meta-exonlist_sorted.chr22.chunk00344
22,meta-exonlist_sorted.chr22.chunk00345
22,meta-exonlist_sorted.chr22.chunk00346
22,meta-exonlist_sorted.chr22.chunk00347
22,meta-exonlist_sorted.chr22.chunk00348
22,meta-exonlist_sorted.chr22.chunk00349
22,meta-exonlist_sorted.chr22.chunk00350
22,meta-exonlist_sorted.chr22.chunk00351
22,meta-exonlist_sorted.chr22.chunk00352
22,meta-exonlist_sorted.chr22.chunk00353
22,meta-exonlist_sorted.chr22.chunk00354
22,meta-exonlist_sorted.chr22.chunk00355
22,meta-exonlist_sorted.chr22.chunk00356
22,meta-exonlist_sorted.chr22.chunk00357
22,meta-exonlist_sorted.chr22.chunk00358
22,meta-exonlist_sorted.chr22.chunk00359
22,meta-exonlist_sorted.chr22.chunk00360
22,meta-exonlist_sorted.chr22.chunk00361
22,meta-exonlist_sorted.chr22.chunk00362
22,meta-exonlist_sorted.chr22.chunk00363
22,meta-exonlist_sorted.chr22.chunk00364
22,meta-exonlist_sorted.chr22.chunk00365
22,meta-exonlist_sorted.chr22.chunk00366
22,meta-exonlist_sorted.chr22.chunk00367
22,meta-exonlist_sorted.chr22.chunk00368
22,meta-exonlist_sorted.chr22.chunk00369
22,meta-exonlist_sorted.chr22.chunk00370
22,meta-exonlist_sorted.chr22.chunk00371
22,meta-exonlist_sorted.chr22.chunk00372
22,meta-exonlist_sorted.chr22.chunk00373
22,meta-exonlist_sorted.chr22.chunk00374
22,meta-exonlist_sorted.chr22.chunk00375
22,meta-exonlist_sorted.chr22.chunk00376
22,meta-exonlist_sorted.chr22.chunk00377
22,meta-exonlist_sorted.chr22.chunk00378
22,meta-exonlist_sorted.chr22.chunk00379
22,meta-exonlist_sorted.chr22.chunk00380
22,meta-exonlist_sorted.chr22.chunk00381
22,meta-exonlist_sorted.chr22.chunk00382
22,meta-exonlist_sorted.chr22.chunk00383
22,meta-exonlist_sorted.chr22.chunk00384
22,meta-exonlist_sorted.chr22.chunk00385
22,meta-exonlist_sorted.chr22.chunk00386
22,meta-exonlist_sorted.chr22.chunk00387
22,meta-exonlist_sorted.chr22.chunk00388
22,meta-exonlist_sorted.chr22.chunk00389
22,meta-exonlist_sorted.chr22.chunk00390
22,meta-exonlist_sorted.chr22.chunk00391
22,meta-exonlist_sorted.chr22.chunk00392
22,meta-exonlist_sorted.chr22.chunk00393
22,meta-exonlist_sorted.chr22.chunk00394
22,meta-exonlist_sorted.chr22.chunk00395
22,meta-exonlist_sorted.chr22.chunk00396
22,meta-exonlist_sorted.chr22.chunk00397
22,meta-exonlist_sorted.chr22.chunk00398
22,meta-exonlist_sorted.chr22.chunk00399
22,meta-exonlist_sorted.chr22.chunk00400
22,meta-exonlist_sorted.chr22.chunk00401
22,meta-exonlist_sorted.chr22.chunk00402
22,meta-exonlist_sorted.chr22.chunk00403
22,meta-exonlist_sorted.chr22.chunk00404
22,meta-exonlist_sorted.chr22.chunk00405
22,meta-exonlist_sorted.chr22.chunk00406
22,meta-exonlist_sorted.chr22.chunk00407
22,meta-exonlist_sorted.chr22.chunk00408
22,meta-exonlist_sorted.chr22.chunk00409
22,meta-exonlist_sorted.chr22.chunk00410
22,meta-exonlist_sorted.chr22.chunk00411
22,meta-exonlist_sorted.chr22.chunk00412
22,meta-exonlist_sorted.chr22.chunk00413
22,meta-exonlist_sorted.chr22.chunk00414
22,meta-exonlist_sorted.chr22.chunk00415
22,meta-exonlist_sorted.chr22.chunk00416
22,meta-exonlist_sorted.chr22.chunk00417
22,meta-exonlist_sorted.chr22.chunk00418
22,meta-exonlist_sorted.chr22.chunk00419
22,meta-exonlist_sorted.chr22.chunk00420
22,meta-exonlist_sorted.chr22.chunk00421
22,meta-exonlist_sorted.chr22.chunk00422
22,meta-exonlist_sorted.chr22.chunk00423
22,meta-exonlist_sorted.chr22.chunk00424
22,meta-exonlist_sorted.chr22.chunk00425
22,meta-exonlist_sorted.chr22.chunk00426
22,meta-exonlist_sorted.chr22.chunk00427
22,meta-exonlist_sorted.chr22.chunk00428
22,meta-exonlist_sorted.chr22.chunk00429
22,meta-exonlist_sorted.chr22.chunk00430
22,meta-exonlist_sorted.chr22.chunk00431
22,meta-exonlist_sorted.chr22.chunk00432
22,meta-exonlist_sorted.chr22.chunk00433
22,meta-exonlist_sorted.chr22.chunk00434
22,meta-exonlist_sorted.chr22.chunk00435
22,meta-exonlist_sorted.chr22.chunk00436
22,meta-exonlist_sorted.chr22.chunk00437
22,meta-exonlist_sorted.chr22.chunk00438
22,meta-exonlist_sorted.chr22.chunk00439
22,meta-exonlist_sorted.chr22.chunk00440
22,meta-exonlist_sorted.chr22.chunk00441
22,meta-exonlist_sorted.chr22.chunk00442
22,meta-exonlist_sorted.chr22.chunk00443
22,meta-exonlist_sorted.chr22.chunk00444
22,meta-exonlist_sorted.chr22.chunk00445
22,meta-exonlist_sorted.chr22.chunk00446
22,meta-exonlist_sorted.chr22.chunk00447
22,meta-exonlist_sorted.chr22.chunk00448
22,meta-exonlist_sorted.chr22.chunk00449
22,meta-exonlist_sorted.chr22.chunk00450
22,meta-exonlist_sorted.chr22.chunk00451
22,meta-exonlist_sorted.chr22.chunk00452
22,meta-exonlist_sorted.chr22.chunk00453
22,meta-exonlist_sorted.chr22.chunk00454
22,meta-exonlist_sorted.chr22.chunk00455
22,meta-exonlist_sorted.chr22.chunk00456
22,meta-exonlist_sorted.chr22.chunk00457
22,meta-exonlist_sorted.chr22.chunk00458
22,meta-exonlist_sorted.chr22.chunk00459
22,meta-exonlist_sorted.chr22.chunk00460
22,meta-exonlist_sorted.chr22.chunk00461
22,meta-exonlist_sorted.chr22.chunk00462
22,meta-exonlist_sorted.chr22.chunk00463
22,meta-exonlist_sorted.chr22.chunk00464
22,meta-exonlist_sorted.chr22.chunk00465
22,meta-exonlist_sorted.chr22.chunk00466
22,meta-exonlist_sorted.chr22.chunk00467
22,meta-exonlist_sorted.chr22.chunk00468
22,meta-exonlist_sorted.chr22.chunk00469
22,meta-exonlist_sorted.chr22.chunk00470
22,meta-exonlist_sorted.chr22.chunk00471
22,meta-exonlist_sorted.chr22.chunk00472
22,meta-exonlist_sorted.chr22.chunk00473
22,meta-exonlist_sorted.chr22.chunk00474
22,meta-exonlist_sorted.chr22.chunk00475
22,meta-exonlist_sorted.chr22.chunk00476
22,meta-exonlist_sorted.chr22.chunk00477
22,meta-exonlist_sorted.chr22.chunk00478
22,meta-exonlist_sorted.chr22.chunk00479
22,meta-exonlist_sorted.chr22.chunk00480
22,meta-exonlist_sorted.chr22.chunk00481
22,meta-exonlist_sorted.chr22.chunk00482
22,meta-exonlist_sorted.chr22.chunk00483
22,meta-exonlist_sorted.chr22.chunk00484
22,meta-exonlist_sorted.chr22.chunk00485
22,meta-exonlist_sorted.chr22.chunk00486
22,meta-exonlist_sorted.chr22.chunk00487
22,meta-exonlist_sorted.chr22.chunk00488
22,meta-exonlist_sorted.chr22.chunk00489
22,meta-exonlist_sorted.chr22.chunk00490
22,meta-exonlist_sorted.chr22.chunk00491
22,meta-exonlist_sorted.chr22.chunk00492
22,meta-exonlist_sorted.chr22.chunk00493
22,meta-exonlist_sorted.chr22.chunk00494
22,meta-exonlist_sorted.chr22.chunk00495
22,meta-exonlist_sorted.chr22.chunk00496
22,meta-exonlist_sorted.chr22.chunk00497
22,meta-exonlist_sorted.chr22.chunk00498
22,meta-exonlist_sorted.chr22.chunk00499
22,meta-exonlist_sorted.chr22.chunk00500
22,meta-exonlist_sorted.chr22.chunk00501
22,meta-exonlist_sorted.chr22.chunk00502
22,meta-exonlist_sorted.chr22.chunk00503
22,meta-exonlist_sorted.chr22.chunk00504
22,meta-exonlist_sorted.chr22.chunk00505
22,meta-exonlist_sorted.chr22.chunk00506
22,meta-exonlist_sorted.chr22.chunk00507
22,meta-exonlist_sorted.chr22.chunk00508
22,meta-exonlist_sorted.chr22.chunk00509
22,meta-exonlist_sorted.chr22.chunk00510
22,meta-exonlist_sorted.chr22.chunk00511
22,meta-exonlist_sorted.chr22.chunk00512
22,meta-exonlist_sorted.chr22.chunk00513
22,meta-exonlist_sorted.chr22.chunk00514
22,meta-exonlist_sorted.chr22.chunk00515
22,meta-exonlist_sorted.chr22.chunk00516
22,meta-exonlist_sorted.chr22.chunk00517
22,meta-exonlist_sorted.chr22.chunk00518
22,meta-exonlist_sorted.chr22.chunk00519
22,meta-exonlist_sorted.chr22.chunk00520
22,meta-exonlist_sorted.chr22.chunk00521
22,meta-exonlist_sorted.chr22.chunk00522
22,meta-exonlist_sorted.chr22.chunk00523
22,meta-exonlist_sorted.chr22.chunk00524
22,meta-exonlist_sorted.chr22.chunk00525
22,meta-exonlist_sorted.chr22.chunk00526
22,meta-exonlist_sorted.chr22.chunk00527
22,meta-exonlist_sorted.chr22.chunk00528
22,meta-exonlist_sorted.chr22.chunk00529
22,meta-exonlist_sorted.chr22.chunk00530
22,meta-exonlist_sorted.chr22.chunk00531
22,meta-exonlist_sorted.chr22.chunk00532
22,meta-exonlist_sorted.chr22.chunk00533
22,meta-exonlist_sorted.chr22.chunk00534
22,meta-exonlist_sorted.chr22.chunk00535
22,meta-exonlist_sorted.chr22.chunk00536
22,meta-exonlist_sorted.chr22.chunk00537
22,meta-exonlist_sorted.chr22.chunk00538
22,meta-exonlist_sorted.chr22.chunk00539
22,meta-exonlist_sorted.chr22.chunk00540
22,meta-exonlist_sorted.chr22.chunk00541
22,meta-exonlist_sorted.chr22.chunk00542
22,meta-exonlist_sorted.chr22.chunk00543
22,meta-exonlist_sorted.chr22.chunk00544
22,meta-exonlist_sorted.chr22.chunk00545
22,meta-exonlist_sorted.chr22.chunk00546
22,meta-exonlist_sorted.chr22.chunk00547
22,meta-exonlist_sorted.chr22.chunk00548
22,meta-exonlist_sorted.chr22.chunk00549
22,meta-exonlist_sorted.chr22.chunk00550
22,meta-exonlist_sorted.chr22.chunk00551
22,meta-exonlist_sorted.chr22.chunk00552
22,meta-exonlist_sorted.chr22.chunk00553
22,meta-exonlist_sorted.chr22.chunk00554
22,meta-exonlist_sorted.chr22.chunk00555
22,meta-exonlist_sorted.chr22.chunk00556
22,meta-exonlist_sorted.chr22.chunk00557
22,meta-exonlist_sorted.chr22.chunk00558
22,meta-exonlist_sorted.chr22.chunk00559
22,meta-exonlist_sorted.chr22.chunk00560
22,meta-exonlist_sorted.chr22.chunk00561
22,meta-exonlist_sorted.chr22.chunk00562
22,meta-exonlist_sorted.chr22.chunk00563
22,meta-exonlist_sorted.chr22.chunk00564
22,meta-exonlist_sorted.chr22.chunk00565
22,meta-exonlist_sorted.chr22.chunk00566
22,meta-exonlist_sorted.chr22.chunk00567
22,meta-exonlist_sorted.chr22.chunk00568
22,meta-exonlist_sorted.chr22.chunk00569
22,meta-exonlist_sorted.chr22.chunk00570
22,meta-exonlist_sorted.chr22.chunk00571
22,meta-exonlist_sorted.chr22.chunk00572
22,meta-exonlist_sorted.chr22.chunk00573
22,meta-exonlist_sorted.chr22.chunk00574
22,meta-exonlist_sorted.chr22.chunk00575
22,meta-exonlist_sorted.chr22.chunk00576
22,meta-exonlist_sorted.chr22.chunk00577
22,meta-exonlist_sorted.chr22.chunk00578
22,meta-exonlist_sorted.chr22.chunk00579
22,meta-exonlist_sorted.chr22.chunk00580
22,meta-exonlist_sorted.chr22.chunk00581
