CHR,featureChunkFile
15,meta-exonlist_sorted.chr15.chunk00061
15,meta-exonlist_sorted.chr15.chunk00062
15,meta-exonlist_sorted.chr15.chunk00063
15,meta-exonlist_sorted.chr15.chunk00064
15,meta-exonlist_sorted.chr15.chunk00065
15,meta-exonlist_sorted.chr15.chunk00066
15,meta-exonlist_sorted.chr15.chunk00067
15,meta-exonlist_sorted.chr15.chunk00068
15,meta-exonlist_sorted.chr15.chunk00069
15,meta-exonlist_sorted.chr15.chunk00070
15,meta-exonlist_sorted.chr15.chunk00071
15,meta-exonlist_sorted.chr15.chunk00072
15,meta-exonlist_sorted.chr15.chunk00073
15,meta-exonlist_sorted.chr15.chunk00074
15,meta-exonlist_sorted.chr15.chunk00075
15,meta-exonlist_sorted.chr15.chunk00076
15,meta-exonlist_sorted.chr15.chunk00077
15,meta-exonlist_sorted.chr15.chunk00078
15,meta-exonlist_sorted.chr15.chunk00079
15,meta-exonlist_sorted.chr15.chunk00080
15,meta-exonlist_sorted.chr15.chunk00081
15,meta-exonlist_sorted.chr15.chunk00082
15,meta-exonlist_sorted.chr15.chunk00083
15,meta-exonlist_sorted.chr15.chunk00084
15,meta-exonlist_sorted.chr15.chunk00085
15,meta-exonlist_sorted.chr15.chunk00086
15,meta-exonlist_sorted.chr15.chunk00087
15,meta-exonlist_sorted.chr15.chunk00088
15,meta-exonlist_sorted.chr15.chunk00089
15,meta-exonlist_sorted.chr15.chunk00090
15,meta-exonlist_sorted.chr15.chunk00091
15,meta-exonlist_sorted.chr15.chunk00092
15,meta-exonlist_sorted.chr15.chunk00093
15,meta-exonlist_sorted.chr15.chunk00094
15,meta-exonlist_sorted.chr15.chunk00095
15,meta-exonlist_sorted.chr15.chunk00096
15,meta-exonlist_sorted.chr15.chunk00097
15,meta-exonlist_sorted.chr15.chunk00098
15,meta-exonlist_sorted.chr15.chunk00099
15,meta-exonlist_sorted.chr15.chunk00100
15,meta-exonlist_sorted.chr15.chunk00101
15,meta-exonlist_sorted.chr15.chunk00102
15,meta-exonlist_sorted.chr15.chunk00103
15,meta-exonlist_sorted.chr15.chunk00104
15,meta-exonlist_sorted.chr15.chunk00105
15,meta-exonlist_sorted.chr15.chunk00106
15,meta-exonlist_sorted.chr15.chunk00107
15,meta-exonlist_sorted.chr15.chunk00108
15,meta-exonlist_sorted.chr15.chunk00109
15,meta-exonlist_sorted.chr15.chunk00110
15,meta-exonlist_sorted.chr15.chunk00111
15,meta-exonlist_sorted.chr15.chunk00112
15,meta-exonlist_sorted.chr15.chunk00113
15,meta-exonlist_sorted.chr15.chunk00114
15,meta-exonlist_sorted.chr15.chunk00115
15,meta-exonlist_sorted.chr15.chunk00116
15,meta-exonlist_sorted.chr15.chunk00117
15,meta-exonlist_sorted.chr15.chunk00118
15,meta-exonlist_sorted.chr15.chunk00119
15,meta-exonlist_sorted.chr15.chunk00120
15,meta-exonlist_sorted.chr15.chunk00121
15,meta-exonlist_sorted.chr15.chunk00122
15,meta-exonlist_sorted.chr15.chunk00123
15,meta-exonlist_sorted.chr15.chunk00124
15,meta-exonlist_sorted.chr15.chunk00125
15,meta-exonlist_sorted.chr15.chunk00126
15,meta-exonlist_sorted.chr15.chunk00127
15,meta-exonlist_sorted.chr15.chunk00128
15,meta-exonlist_sorted.chr15.chunk00129
15,meta-exonlist_sorted.chr15.chunk00130
15,meta-exonlist_sorted.chr15.chunk00131
15,meta-exonlist_sorted.chr15.chunk00132
15,meta-exonlist_sorted.chr15.chunk00133
15,meta-exonlist_sorted.chr15.chunk00134
15,meta-exonlist_sorted.chr15.chunk00135
15,meta-exonlist_sorted.chr15.chunk00136
15,meta-exonlist_sorted.chr15.chunk00137
15,meta-exonlist_sorted.chr15.chunk00138
15,meta-exonlist_sorted.chr15.chunk00139
15,meta-exonlist_sorted.chr15.chunk00140
15,meta-exonlist_sorted.chr15.chunk00141
15,meta-exonlist_sorted.chr15.chunk00142
15,meta-exonlist_sorted.chr15.chunk00143
15,meta-exonlist_sorted.chr15.chunk00144
15,meta-exonlist_sorted.chr15.chunk00145
15,meta-exonlist_sorted.chr15.chunk00146
15,meta-exonlist_sorted.chr15.chunk00147
15,meta-exonlist_sorted.chr15.chunk00148
15,meta-exonlist_sorted.chr15.chunk00149
15,meta-exonlist_sorted.chr15.chunk00150
15,meta-exonlist_sorted.chr15.chunk00151
15,meta-exonlist_sorted.chr15.chunk00152
15,meta-exonlist_sorted.chr15.chunk00153
15,meta-exonlist_sorted.chr15.chunk00154
15,meta-exonlist_sorted.chr15.chunk00155
15,meta-exonlist_sorted.chr15.chunk00156
15,meta-exonlist_sorted.chr15.chunk00157
15,meta-exonlist_sorted.chr15.chunk00158
15,meta-exonlist_sorted.chr15.chunk00159
15,meta-exonlist_sorted.chr15.chunk00160
15,meta-exonlist_sorted.chr15.chunk00161
15,meta-exonlist_sorted.chr15.chunk00162
15,meta-exonlist_sorted.chr15.chunk00163
15,meta-exonlist_sorted.chr15.chunk00164
15,meta-exonlist_sorted.chr15.chunk00165
15,meta-exonlist_sorted.chr15.chunk00166
15,meta-exonlist_sorted.chr15.chunk00167
15,meta-exonlist_sorted.chr15.chunk00168
15,meta-exonlist_sorted.chr15.chunk00169
15,meta-exonlist_sorted.chr15.chunk00170
15,meta-exonlist_sorted.chr15.chunk00171
15,meta-exonlist_sorted.chr15.chunk00172
15,meta-exonlist_sorted.chr15.chunk00173
15,meta-exonlist_sorted.chr15.chunk00174
15,meta-exonlist_sorted.chr15.chunk00175
15,meta-exonlist_sorted.chr15.chunk00176
15,meta-exonlist_sorted.chr15.chunk00177
15,meta-exonlist_sorted.chr15.chunk00178
15,meta-exonlist_sorted.chr15.chunk00179
15,meta-exonlist_sorted.chr15.chunk00180
15,meta-exonlist_sorted.chr15.chunk00181
15,meta-exonlist_sorted.chr15.chunk00182
15,meta-exonlist_sorted.chr15.chunk00183
15,meta-exonlist_sorted.chr15.chunk00184
15,meta-exonlist_sorted.chr15.chunk00185
15,meta-exonlist_sorted.chr15.chunk00186
15,meta-exonlist_sorted.chr15.chunk00187
15,meta-exonlist_sorted.chr15.chunk00188
15,meta-exonlist_sorted.chr15.chunk00189
15,meta-exonlist_sorted.chr15.chunk00190
15,meta-exonlist_sorted.chr15.chunk00191
15,meta-exonlist_sorted.chr15.chunk00192
15,meta-exonlist_sorted.chr15.chunk00193
15,meta-exonlist_sorted.chr15.chunk00194
15,meta-exonlist_sorted.chr15.chunk00195
15,meta-exonlist_sorted.chr15.chunk00196
15,meta-exonlist_sorted.chr15.chunk00197
15,meta-exonlist_sorted.chr15.chunk00198
15,meta-exonlist_sorted.chr15.chunk00199
15,meta-exonlist_sorted.chr15.chunk00200
15,meta-exonlist_sorted.chr15.chunk00201
15,meta-exonlist_sorted.chr15.chunk00202
15,meta-exonlist_sorted.chr15.chunk00203
15,meta-exonlist_sorted.chr15.chunk00204
15,meta-exonlist_sorted.chr15.chunk00205
15,meta-exonlist_sorted.chr15.chunk00206
15,meta-exonlist_sorted.chr15.chunk00207
15,meta-exonlist_sorted.chr15.chunk00208
15,meta-exonlist_sorted.chr15.chunk00209
15,meta-exonlist_sorted.chr15.chunk00210
15,meta-exonlist_sorted.chr15.chunk00211
15,meta-exonlist_sorted.chr15.chunk00212
15,meta-exonlist_sorted.chr15.chunk00213
15,meta-exonlist_sorted.chr15.chunk00214
15,meta-exonlist_sorted.chr15.chunk00215
15,meta-exonlist_sorted.chr15.chunk00216
15,meta-exonlist_sorted.chr15.chunk00217
15,meta-exonlist_sorted.chr15.chunk00218
15,meta-exonlist_sorted.chr15.chunk00219
15,meta-exonlist_sorted.chr15.chunk00220
15,meta-exonlist_sorted.chr15.chunk00221
15,meta-exonlist_sorted.chr15.chunk00222
15,meta-exonlist_sorted.chr15.chunk00223
15,meta-exonlist_sorted.chr15.chunk00224
15,meta-exonlist_sorted.chr15.chunk00225
15,meta-exonlist_sorted.chr15.chunk00226
15,meta-exonlist_sorted.chr15.chunk00227
15,meta-exonlist_sorted.chr15.chunk00228
15,meta-exonlist_sorted.chr15.chunk00229
15,meta-exonlist_sorted.chr15.chunk00230
15,meta-exonlist_sorted.chr15.chunk00231
15,meta-exonlist_sorted.chr15.chunk00232
15,meta-exonlist_sorted.chr15.chunk00233
15,meta-exonlist_sorted.chr15.chunk00234
15,meta-exonlist_sorted.chr15.chunk00235
15,meta-exonlist_sorted.chr15.chunk00236
15,meta-exonlist_sorted.chr15.chunk00237
15,meta-exonlist_sorted.chr15.chunk00238
15,meta-exonlist_sorted.chr15.chunk00239
15,meta-exonlist_sorted.chr15.chunk00240
15,meta-exonlist_sorted.chr15.chunk00241
15,meta-exonlist_sorted.chr15.chunk00242
15,meta-exonlist_sorted.chr15.chunk00243
15,meta-exonlist_sorted.chr15.chunk00244
15,meta-exonlist_sorted.chr15.chunk00245
15,meta-exonlist_sorted.chr15.chunk00246
15,meta-exonlist_sorted.chr15.chunk00247
15,meta-exonlist_sorted.chr15.chunk00248
15,meta-exonlist_sorted.chr15.chunk00249
15,meta-exonlist_sorted.chr15.chunk00250
15,meta-exonlist_sorted.chr15.chunk00251
15,meta-exonlist_sorted.chr15.chunk00252
15,meta-exonlist_sorted.chr15.chunk00253
15,meta-exonlist_sorted.chr15.chunk00254
15,meta-exonlist_sorted.chr15.chunk00255
15,meta-exonlist_sorted.chr15.chunk00256
15,meta-exonlist_sorted.chr15.chunk00257
15,meta-exonlist_sorted.chr15.chunk00258
15,meta-exonlist_sorted.chr15.chunk00259
15,meta-exonlist_sorted.chr15.chunk00260
15,meta-exonlist_sorted.chr15.chunk00261
15,meta-exonlist_sorted.chr15.chunk00262
15,meta-exonlist_sorted.chr15.chunk00263
15,meta-exonlist_sorted.chr15.chunk00264
15,meta-exonlist_sorted.chr15.chunk00265
15,meta-exonlist_sorted.chr15.chunk00266
15,meta-exonlist_sorted.chr15.chunk00267
15,meta-exonlist_sorted.chr15.chunk00268
15,meta-exonlist_sorted.chr15.chunk00269
15,meta-exonlist_sorted.chr15.chunk00270
15,meta-exonlist_sorted.chr15.chunk00271
15,meta-exonlist_sorted.chr15.chunk00272
15,meta-exonlist_sorted.chr15.chunk00273
15,meta-exonlist_sorted.chr15.chunk00274
15,meta-exonlist_sorted.chr15.chunk00275
15,meta-exonlist_sorted.chr15.chunk00276
15,meta-exonlist_sorted.chr15.chunk00277
15,meta-exonlist_sorted.chr15.chunk00278
15,meta-exonlist_sorted.chr15.chunk00279
15,meta-exonlist_sorted.chr15.chunk00280
15,meta-exonlist_sorted.chr15.chunk00281
15,meta-exonlist_sorted.chr15.chunk00282
15,meta-exonlist_sorted.chr15.chunk00283
15,meta-exonlist_sorted.chr15.chunk00284
15,meta-exonlist_sorted.chr15.chunk00285
15,meta-exonlist_sorted.chr15.chunk00286
15,meta-exonlist_sorted.chr15.chunk00287
15,meta-exonlist_sorted.chr15.chunk00288
15,meta-exonlist_sorted.chr15.chunk00289
15,meta-exonlist_sorted.chr15.chunk00290
15,meta-exonlist_sorted.chr15.chunk00291
15,meta-exonlist_sorted.chr15.chunk00292
15,meta-exonlist_sorted.chr15.chunk00293
15,meta-exonlist_sorted.chr15.chunk00294
15,meta-exonlist_sorted.chr15.chunk00295
15,meta-exonlist_sorted.chr15.chunk00296
15,meta-exonlist_sorted.chr15.chunk00297
15,meta-exonlist_sorted.chr15.chunk00298
15,meta-exonlist_sorted.chr15.chunk00299
15,meta-exonlist_sorted.chr15.chunk00300
15,meta-exonlist_sorted.chr15.chunk00301
15,meta-exonlist_sorted.chr15.chunk00302
15,meta-exonlist_sorted.chr15.chunk00303
15,meta-exonlist_sorted.chr15.chunk00304
15,meta-exonlist_sorted.chr15.chunk00305
15,meta-exonlist_sorted.chr15.chunk00306
15,meta-exonlist_sorted.chr15.chunk00307
15,meta-exonlist_sorted.chr15.chunk00308
15,meta-exonlist_sorted.chr15.chunk00309
15,meta-exonlist_sorted.chr15.chunk00310
15,meta-exonlist_sorted.chr15.chunk00311
15,meta-exonlist_sorted.chr15.chunk00312
15,meta-exonlist_sorted.chr15.chunk00313
15,meta-exonlist_sorted.chr15.chunk00314
15,meta-exonlist_sorted.chr15.chunk00315
15,meta-exonlist_sorted.chr15.chunk00316
15,meta-exonlist_sorted.chr15.chunk00317
15,meta-exonlist_sorted.chr15.chunk00318
15,meta-exonlist_sorted.chr15.chunk00319
15,meta-exonlist_sorted.chr15.chunk00320
15,meta-exonlist_sorted.chr15.chunk00321
15,meta-exonlist_sorted.chr15.chunk00322
15,meta-exonlist_sorted.chr15.chunk00323
15,meta-exonlist_sorted.chr15.chunk00324
15,meta-exonlist_sorted.chr15.chunk00325
15,meta-exonlist_sorted.chr15.chunk00326
15,meta-exonlist_sorted.chr15.chunk00327
15,meta-exonlist_sorted.chr15.chunk00328
15,meta-exonlist_sorted.chr15.chunk00329
15,meta-exonlist_sorted.chr15.chunk00330
15,meta-exonlist_sorted.chr15.chunk00331
15,meta-exonlist_sorted.chr15.chunk00332
15,meta-exonlist_sorted.chr15.chunk00333
15,meta-exonlist_sorted.chr15.chunk00334
15,meta-exonlist_sorted.chr15.chunk00335
15,meta-exonlist_sorted.chr15.chunk00336
15,meta-exonlist_sorted.chr15.chunk00337
15,meta-exonlist_sorted.chr15.chunk00338
15,meta-exonlist_sorted.chr15.chunk00339
15,meta-exonlist_sorted.chr15.chunk00340
15,meta-exonlist_sorted.chr15.chunk00341
15,meta-exonlist_sorted.chr15.chunk00342
15,meta-exonlist_sorted.chr15.chunk00343
15,meta-exonlist_sorted.chr15.chunk00344
15,meta-exonlist_sorted.chr15.chunk00345
15,meta-exonlist_sorted.chr15.chunk00346
15,meta-exonlist_sorted.chr15.chunk00347
15,meta-exonlist_sorted.chr15.chunk00348
15,meta-exonlist_sorted.chr15.chunk00349
15,meta-exonlist_sorted.chr15.chunk00350
15,meta-exonlist_sorted.chr15.chunk00351
15,meta-exonlist_sorted.chr15.chunk00352
15,meta-exonlist_sorted.chr15.chunk00353
15,meta-exonlist_sorted.chr15.chunk00354
15,meta-exonlist_sorted.chr15.chunk00355
15,meta-exonlist_sorted.chr15.chunk00356
15,meta-exonlist_sorted.chr15.chunk00357
15,meta-exonlist_sorted.chr15.chunk00358
15,meta-exonlist_sorted.chr15.chunk00359
15,meta-exonlist_sorted.chr15.chunk00360
15,meta-exonlist_sorted.chr15.chunk00361
15,meta-exonlist_sorted.chr15.chunk00362
15,meta-exonlist_sorted.chr15.chunk00363
15,meta-exonlist_sorted.chr15.chunk00364
15,meta-exonlist_sorted.chr15.chunk00365
15,meta-exonlist_sorted.chr15.chunk00366
15,meta-exonlist_sorted.chr15.chunk00367
15,meta-exonlist_sorted.chr15.chunk00368
15,meta-exonlist_sorted.chr15.chunk00369
15,meta-exonlist_sorted.chr15.chunk00370
15,meta-exonlist_sorted.chr15.chunk00371
15,meta-exonlist_sorted.chr15.chunk00372
15,meta-exonlist_sorted.chr15.chunk00373
15,meta-exonlist_sorted.chr15.chunk00374
15,meta-exonlist_sorted.chr15.chunk00375
15,meta-exonlist_sorted.chr15.chunk00376
15,meta-exonlist_sorted.chr15.chunk00377
15,meta-exonlist_sorted.chr15.chunk00378
15,meta-exonlist_sorted.chr15.chunk00379
15,meta-exonlist_sorted.chr15.chunk00380
15,meta-exonlist_sorted.chr15.chunk00381
15,meta-exonlist_sorted.chr15.chunk00382
15,meta-exonlist_sorted.chr15.chunk00383
15,meta-exonlist_sorted.chr15.chunk00384
15,meta-exonlist_sorted.chr15.chunk00385
15,meta-exonlist_sorted.chr15.chunk00386
15,meta-exonlist_sorted.chr15.chunk00387
15,meta-exonlist_sorted.chr15.chunk00388
15,meta-exonlist_sorted.chr15.chunk00389
15,meta-exonlist_sorted.chr15.chunk00390
15,meta-exonlist_sorted.chr15.chunk00391
15,meta-exonlist_sorted.chr15.chunk00392
15,meta-exonlist_sorted.chr15.chunk00393
15,meta-exonlist_sorted.chr15.chunk00394
15,meta-exonlist_sorted.chr15.chunk00395
15,meta-exonlist_sorted.chr15.chunk00396
15,meta-exonlist_sorted.chr15.chunk00397
15,meta-exonlist_sorted.chr15.chunk00398
15,meta-exonlist_sorted.chr15.chunk00399
15,meta-exonlist_sorted.chr15.chunk00400
15,meta-exonlist_sorted.chr15.chunk00401
15,meta-exonlist_sorted.chr15.chunk00402
15,meta-exonlist_sorted.chr15.chunk00403
15,meta-exonlist_sorted.chr15.chunk00404
15,meta-exonlist_sorted.chr15.chunk00405
15,meta-exonlist_sorted.chr15.chunk00406
15,meta-exonlist_sorted.chr15.chunk00407
15,meta-exonlist_sorted.chr15.chunk00408
15,meta-exonlist_sorted.chr15.chunk00409
15,meta-exonlist_sorted.chr15.chunk00410
15,meta-exonlist_sorted.chr15.chunk00411
15,meta-exonlist_sorted.chr15.chunk00412
15,meta-exonlist_sorted.chr15.chunk00413
15,meta-exonlist_sorted.chr15.chunk00414
15,meta-exonlist_sorted.chr15.chunk00415
15,meta-exonlist_sorted.chr15.chunk00416
15,meta-exonlist_sorted.chr15.chunk00417
15,meta-exonlist_sorted.chr15.chunk00418
15,meta-exonlist_sorted.chr15.chunk00419
15,meta-exonlist_sorted.chr15.chunk00420
15,meta-exonlist_sorted.chr15.chunk00421
15,meta-exonlist_sorted.chr15.chunk00422
15,meta-exonlist_sorted.chr15.chunk00423
15,meta-exonlist_sorted.chr15.chunk00424
15,meta-exonlist_sorted.chr15.chunk00425
15,meta-exonlist_sorted.chr15.chunk00426
15,meta-exonlist_sorted.chr15.chunk00427
15,meta-exonlist_sorted.chr15.chunk00428
15,meta-exonlist_sorted.chr15.chunk00429
15,meta-exonlist_sorted.chr15.chunk00430
15,meta-exonlist_sorted.chr15.chunk00431
15,meta-exonlist_sorted.chr15.chunk00432
15,meta-exonlist_sorted.chr15.chunk00433
15,meta-exonlist_sorted.chr15.chunk00434
15,meta-exonlist_sorted.chr15.chunk00435
15,meta-exonlist_sorted.chr15.chunk00436
15,meta-exonlist_sorted.chr15.chunk00437
15,meta-exonlist_sorted.chr15.chunk00438
15,meta-exonlist_sorted.chr15.chunk00439
15,meta-exonlist_sorted.chr15.chunk00440
15,meta-exonlist_sorted.chr15.chunk00441
15,meta-exonlist_sorted.chr15.chunk00442
15,meta-exonlist_sorted.chr15.chunk00443
15,meta-exonlist_sorted.chr15.chunk00444
15,meta-exonlist_sorted.chr15.chunk00445
15,meta-exonlist_sorted.chr15.chunk00446
15,meta-exonlist_sorted.chr15.chunk00447
15,meta-exonlist_sorted.chr15.chunk00448
15,meta-exonlist_sorted.chr15.chunk00449
15,meta-exonlist_sorted.chr15.chunk00450
15,meta-exonlist_sorted.chr15.chunk00451
15,meta-exonlist_sorted.chr15.chunk00452
15,meta-exonlist_sorted.chr15.chunk00453
15,meta-exonlist_sorted.chr15.chunk00454
15,meta-exonlist_sorted.chr15.chunk00455
15,meta-exonlist_sorted.chr15.chunk00456
15,meta-exonlist_sorted.chr15.chunk00457
15,meta-exonlist_sorted.chr15.chunk00458
15,meta-exonlist_sorted.chr15.chunk00459
15,meta-exonlist_sorted.chr15.chunk00460
15,meta-exonlist_sorted.chr15.chunk00461
15,meta-exonlist_sorted.chr15.chunk00462
15,meta-exonlist_sorted.chr15.chunk00463
15,meta-exonlist_sorted.chr15.chunk00464
15,meta-exonlist_sorted.chr15.chunk00465
15,meta-exonlist_sorted.chr15.chunk00466
15,meta-exonlist_sorted.chr15.chunk00467
15,meta-exonlist_sorted.chr15.chunk00468
15,meta-exonlist_sorted.chr15.chunk00469
15,meta-exonlist_sorted.chr15.chunk00470
15,meta-exonlist_sorted.chr15.chunk00471
15,meta-exonlist_sorted.chr15.chunk00472
15,meta-exonlist_sorted.chr15.chunk00473
15,meta-exonlist_sorted.chr15.chunk00474
15,meta-exonlist_sorted.chr15.chunk00475
15,meta-exonlist_sorted.chr15.chunk00476
15,meta-exonlist_sorted.chr15.chunk00477
15,meta-exonlist_sorted.chr15.chunk00478
15,meta-exonlist_sorted.chr15.chunk00479
15,meta-exonlist_sorted.chr15.chunk00480
15,meta-exonlist_sorted.chr15.chunk00481
15,meta-exonlist_sorted.chr15.chunk00482
15,meta-exonlist_sorted.chr15.chunk00483
15,meta-exonlist_sorted.chr15.chunk00484
15,meta-exonlist_sorted.chr15.chunk00485
15,meta-exonlist_sorted.chr15.chunk00486
15,meta-exonlist_sorted.chr15.chunk00487
15,meta-exonlist_sorted.chr15.chunk00488
15,meta-exonlist_sorted.chr15.chunk00489
15,meta-exonlist_sorted.chr15.chunk00490
15,meta-exonlist_sorted.chr15.chunk00491
15,meta-exonlist_sorted.chr15.chunk00492
15,meta-exonlist_sorted.chr15.chunk00493
15,meta-exonlist_sorted.chr15.chunk00494
15,meta-exonlist_sorted.chr15.chunk00495
15,meta-exonlist_sorted.chr15.chunk00496
15,meta-exonlist_sorted.chr15.chunk00497
15,meta-exonlist_sorted.chr15.chunk00498
15,meta-exonlist_sorted.chr15.chunk00499
15,meta-exonlist_sorted.chr15.chunk00500
15,meta-exonlist_sorted.chr15.chunk00501
15,meta-exonlist_sorted.chr15.chunk00502
15,meta-exonlist_sorted.chr15.chunk00503
15,meta-exonlist_sorted.chr15.chunk00504
15,meta-exonlist_sorted.chr15.chunk00505
15,meta-exonlist_sorted.chr15.chunk00506
15,meta-exonlist_sorted.chr15.chunk00507
15,meta-exonlist_sorted.chr15.chunk00508
15,meta-exonlist_sorted.chr15.chunk00509
15,meta-exonlist_sorted.chr15.chunk00510
15,meta-exonlist_sorted.chr15.chunk00511
15,meta-exonlist_sorted.chr15.chunk00512
15,meta-exonlist_sorted.chr15.chunk00513
15,meta-exonlist_sorted.chr15.chunk00514
15,meta-exonlist_sorted.chr15.chunk00515
15,meta-exonlist_sorted.chr15.chunk00516
15,meta-exonlist_sorted.chr15.chunk00517
15,meta-exonlist_sorted.chr15.chunk00518
15,meta-exonlist_sorted.chr15.chunk00519
15,meta-exonlist_sorted.chr15.chunk00520
15,meta-exonlist_sorted.chr15.chunk00521
15,meta-exonlist_sorted.chr15.chunk00522
15,meta-exonlist_sorted.chr15.chunk00523
15,meta-exonlist_sorted.chr15.chunk00524
15,meta-exonlist_sorted.chr15.chunk00525
15,meta-exonlist_sorted.chr15.chunk00526
15,meta-exonlist_sorted.chr15.chunk00527
15,meta-exonlist_sorted.chr15.chunk00528
15,meta-exonlist_sorted.chr15.chunk00529
15,meta-exonlist_sorted.chr15.chunk00530
15,meta-exonlist_sorted.chr15.chunk00531
15,meta-exonlist_sorted.chr15.chunk00532
15,meta-exonlist_sorted.chr15.chunk00533
15,meta-exonlist_sorted.chr15.chunk00534
15,meta-exonlist_sorted.chr15.chunk00535
15,meta-exonlist_sorted.chr15.chunk00536
15,meta-exonlist_sorted.chr15.chunk00537
15,meta-exonlist_sorted.chr15.chunk00538
15,meta-exonlist_sorted.chr15.chunk00539
15,meta-exonlist_sorted.chr15.chunk00540
15,meta-exonlist_sorted.chr15.chunk00541
15,meta-exonlist_sorted.chr15.chunk00542
15,meta-exonlist_sorted.chr15.chunk00543
15,meta-exonlist_sorted.chr15.chunk00544
15,meta-exonlist_sorted.chr15.chunk00545
15,meta-exonlist_sorted.chr15.chunk00546
15,meta-exonlist_sorted.chr15.chunk00547
15,meta-exonlist_sorted.chr15.chunk00548
15,meta-exonlist_sorted.chr15.chunk00549
15,meta-exonlist_sorted.chr15.chunk00550
15,meta-exonlist_sorted.chr15.chunk00551
15,meta-exonlist_sorted.chr15.chunk00552
15,meta-exonlist_sorted.chr15.chunk00553
15,meta-exonlist_sorted.chr15.chunk00554
15,meta-exonlist_sorted.chr15.chunk00555
15,meta-exonlist_sorted.chr15.chunk00556
15,meta-exonlist_sorted.chr15.chunk00557
15,meta-exonlist_sorted.chr15.chunk00558
15,meta-exonlist_sorted.chr15.chunk00559
15,meta-exonlist_sorted.chr15.chunk00560
15,meta-exonlist_sorted.chr15.chunk00561
15,meta-exonlist_sorted.chr15.chunk00562
15,meta-exonlist_sorted.chr15.chunk00563
15,meta-exonlist_sorted.chr15.chunk00564
15,meta-exonlist_sorted.chr15.chunk00565
15,meta-exonlist_sorted.chr15.chunk00566
15,meta-exonlist_sorted.chr15.chunk00567
15,meta-exonlist_sorted.chr15.chunk00568
15,meta-exonlist_sorted.chr15.chunk00569
15,meta-exonlist_sorted.chr15.chunk00570
15,meta-exonlist_sorted.chr15.chunk00571
15,meta-exonlist_sorted.chr15.chunk00572
15,meta-exonlist_sorted.chr15.chunk00573
15,meta-exonlist_sorted.chr15.chunk00574
15,meta-exonlist_sorted.chr15.chunk00575
15,meta-exonlist_sorted.chr15.chunk00576
15,meta-exonlist_sorted.chr15.chunk00577
15,meta-exonlist_sorted.chr15.chunk00578
15,meta-exonlist_sorted.chr15.chunk00579
15,meta-exonlist_sorted.chr15.chunk00580
15,meta-exonlist_sorted.chr15.chunk00581
