CHR,featureChunkFile
8,meta-exonlist_sorted.chr8.chunk00088
8,meta-exonlist_sorted.chr8.chunk00089
8,meta-exonlist_sorted.chr8.chunk00090
8,meta-exonlist_sorted.chr8.chunk00091
8,meta-exonlist_sorted.chr8.chunk00092
8,meta-exonlist_sorted.chr8.chunk00093
8,meta-exonlist_sorted.chr8.chunk00094
8,meta-exonlist_sorted.chr8.chunk00095
8,meta-exonlist_sorted.chr8.chunk00096
8,meta-exonlist_sorted.chr8.chunk00097
8,meta-exonlist_sorted.chr8.chunk00098
8,meta-exonlist_sorted.chr8.chunk00099
8,meta-exonlist_sorted.chr8.chunk00100
8,meta-exonlist_sorted.chr8.chunk00101
8,meta-exonlist_sorted.chr8.chunk00102
8,meta-exonlist_sorted.chr8.chunk00103
8,meta-exonlist_sorted.chr8.chunk00104
8,meta-exonlist_sorted.chr8.chunk00105
8,meta-exonlist_sorted.chr8.chunk00106
8,meta-exonlist_sorted.chr8.chunk00107
8,meta-exonlist_sorted.chr8.chunk00108
8,meta-exonlist_sorted.chr8.chunk00109
8,meta-exonlist_sorted.chr8.chunk00110
8,meta-exonlist_sorted.chr8.chunk00111
8,meta-exonlist_sorted.chr8.chunk00112
8,meta-exonlist_sorted.chr8.chunk00113
8,meta-exonlist_sorted.chr8.chunk00114
8,meta-exonlist_sorted.chr8.chunk00115
8,meta-exonlist_sorted.chr8.chunk00116
8,meta-exonlist_sorted.chr8.chunk00117
8,meta-exonlist_sorted.chr8.chunk00118
8,meta-exonlist_sorted.chr8.chunk00119
8,meta-exonlist_sorted.chr8.chunk00120
8,meta-exonlist_sorted.chr8.chunk00121
8,meta-exonlist_sorted.chr8.chunk00122
8,meta-exonlist_sorted.chr8.chunk00123
8,meta-exonlist_sorted.chr8.chunk00124
8,meta-exonlist_sorted.chr8.chunk00125
8,meta-exonlist_sorted.chr8.chunk00126
8,meta-exonlist_sorted.chr8.chunk00127
8,meta-exonlist_sorted.chr8.chunk00128
8,meta-exonlist_sorted.chr8.chunk00129
8,meta-exonlist_sorted.chr8.chunk00130
8,meta-exonlist_sorted.chr8.chunk00131
8,meta-exonlist_sorted.chr8.chunk00132
8,meta-exonlist_sorted.chr8.chunk00133
8,meta-exonlist_sorted.chr8.chunk00134
8,meta-exonlist_sorted.chr8.chunk00135
8,meta-exonlist_sorted.chr8.chunk00136
8,meta-exonlist_sorted.chr8.chunk00137
8,meta-exonlist_sorted.chr8.chunk00138
8,meta-exonlist_sorted.chr8.chunk00139
8,meta-exonlist_sorted.chr8.chunk00140
8,meta-exonlist_sorted.chr8.chunk00141
8,meta-exonlist_sorted.chr8.chunk00142
8,meta-exonlist_sorted.chr8.chunk00143
8,meta-exonlist_sorted.chr8.chunk00144
8,meta-exonlist_sorted.chr8.chunk00145
8,meta-exonlist_sorted.chr8.chunk00146
8,meta-exonlist_sorted.chr8.chunk00147
8,meta-exonlist_sorted.chr8.chunk00148
8,meta-exonlist_sorted.chr8.chunk00149
8,meta-exonlist_sorted.chr8.chunk00150
8,meta-exonlist_sorted.chr8.chunk00151
8,meta-exonlist_sorted.chr8.chunk00152
8,meta-exonlist_sorted.chr8.chunk00153
8,meta-exonlist_sorted.chr8.chunk00154
8,meta-exonlist_sorted.chr8.chunk00155
8,meta-exonlist_sorted.chr8.chunk00156
8,meta-exonlist_sorted.chr8.chunk00157
8,meta-exonlist_sorted.chr8.chunk00158
8,meta-exonlist_sorted.chr8.chunk00159
8,meta-exonlist_sorted.chr8.chunk00160
8,meta-exonlist_sorted.chr8.chunk00161
8,meta-exonlist_sorted.chr8.chunk00162
8,meta-exonlist_sorted.chr8.chunk00163
8,meta-exonlist_sorted.chr8.chunk00164
8,meta-exonlist_sorted.chr8.chunk00165
8,meta-exonlist_sorted.chr8.chunk00166
8,meta-exonlist_sorted.chr8.chunk00167
8,meta-exonlist_sorted.chr8.chunk00168
8,meta-exonlist_sorted.chr8.chunk00169
8,meta-exonlist_sorted.chr8.chunk00170
8,meta-exonlist_sorted.chr8.chunk00171
8,meta-exonlist_sorted.chr8.chunk00172
8,meta-exonlist_sorted.chr8.chunk00173
8,meta-exonlist_sorted.chr8.chunk00174
8,meta-exonlist_sorted.chr8.chunk00175
8,meta-exonlist_sorted.chr8.chunk00176
8,meta-exonlist_sorted.chr8.chunk00177
8,meta-exonlist_sorted.chr8.chunk00178
8,meta-exonlist_sorted.chr8.chunk00179
8,meta-exonlist_sorted.chr8.chunk00180
8,meta-exonlist_sorted.chr8.chunk00181
8,meta-exonlist_sorted.chr8.chunk00182
8,meta-exonlist_sorted.chr8.chunk00183
8,meta-exonlist_sorted.chr8.chunk00184
8,meta-exonlist_sorted.chr8.chunk00185
8,meta-exonlist_sorted.chr8.chunk00186
8,meta-exonlist_sorted.chr8.chunk00187
8,meta-exonlist_sorted.chr8.chunk00188
8,meta-exonlist_sorted.chr8.chunk00189
8,meta-exonlist_sorted.chr8.chunk00190
8,meta-exonlist_sorted.chr8.chunk00191
8,meta-exonlist_sorted.chr8.chunk00192
8,meta-exonlist_sorted.chr8.chunk00193
8,meta-exonlist_sorted.chr8.chunk00194
8,meta-exonlist_sorted.chr8.chunk00195
8,meta-exonlist_sorted.chr8.chunk00196
8,meta-exonlist_sorted.chr8.chunk00197
8,meta-exonlist_sorted.chr8.chunk00198
8,meta-exonlist_sorted.chr8.chunk00199
8,meta-exonlist_sorted.chr8.chunk00200
8,meta-exonlist_sorted.chr8.chunk00201
8,meta-exonlist_sorted.chr8.chunk00202
8,meta-exonlist_sorted.chr8.chunk00203
8,meta-exonlist_sorted.chr8.chunk00204
8,meta-exonlist_sorted.chr8.chunk00205
8,meta-exonlist_sorted.chr8.chunk00206
8,meta-exonlist_sorted.chr8.chunk00207
8,meta-exonlist_sorted.chr8.chunk00208
8,meta-exonlist_sorted.chr8.chunk00209
8,meta-exonlist_sorted.chr8.chunk00210
8,meta-exonlist_sorted.chr8.chunk00211
8,meta-exonlist_sorted.chr8.chunk00212
8,meta-exonlist_sorted.chr8.chunk00213
8,meta-exonlist_sorted.chr8.chunk00214
8,meta-exonlist_sorted.chr8.chunk00215
8,meta-exonlist_sorted.chr8.chunk00216
8,meta-exonlist_sorted.chr8.chunk00217
8,meta-exonlist_sorted.chr8.chunk00218
8,meta-exonlist_sorted.chr8.chunk00219
8,meta-exonlist_sorted.chr8.chunk00220
8,meta-exonlist_sorted.chr8.chunk00221
8,meta-exonlist_sorted.chr8.chunk00222
8,meta-exonlist_sorted.chr8.chunk00223
8,meta-exonlist_sorted.chr8.chunk00224
8,meta-exonlist_sorted.chr8.chunk00225
8,meta-exonlist_sorted.chr8.chunk00226
8,meta-exonlist_sorted.chr8.chunk00227
8,meta-exonlist_sorted.chr8.chunk00228
8,meta-exonlist_sorted.chr8.chunk00229
8,meta-exonlist_sorted.chr8.chunk00230
8,meta-exonlist_sorted.chr8.chunk00231
8,meta-exonlist_sorted.chr8.chunk00232
8,meta-exonlist_sorted.chr8.chunk00233
8,meta-exonlist_sorted.chr8.chunk00234
8,meta-exonlist_sorted.chr8.chunk00235
8,meta-exonlist_sorted.chr8.chunk00236
8,meta-exonlist_sorted.chr8.chunk00237
8,meta-exonlist_sorted.chr8.chunk00238
8,meta-exonlist_sorted.chr8.chunk00239
8,meta-exonlist_sorted.chr8.chunk00240
8,meta-exonlist_sorted.chr8.chunk00241
8,meta-exonlist_sorted.chr8.chunk00242
8,meta-exonlist_sorted.chr8.chunk00243
8,meta-exonlist_sorted.chr8.chunk00244
8,meta-exonlist_sorted.chr8.chunk00245
8,meta-exonlist_sorted.chr8.chunk00246
8,meta-exonlist_sorted.chr8.chunk00247
8,meta-exonlist_sorted.chr8.chunk00248
8,meta-exonlist_sorted.chr8.chunk00249
8,meta-exonlist_sorted.chr8.chunk00250
8,meta-exonlist_sorted.chr8.chunk00251
8,meta-exonlist_sorted.chr8.chunk00252
8,meta-exonlist_sorted.chr8.chunk00253
8,meta-exonlist_sorted.chr8.chunk00254
8,meta-exonlist_sorted.chr8.chunk00255
8,meta-exonlist_sorted.chr8.chunk00256
8,meta-exonlist_sorted.chr8.chunk00257
8,meta-exonlist_sorted.chr8.chunk00258
8,meta-exonlist_sorted.chr8.chunk00259
8,meta-exonlist_sorted.chr8.chunk00260
8,meta-exonlist_sorted.chr8.chunk00261
8,meta-exonlist_sorted.chr8.chunk00262
8,meta-exonlist_sorted.chr8.chunk00263
8,meta-exonlist_sorted.chr8.chunk00264
8,meta-exonlist_sorted.chr8.chunk00265
8,meta-exonlist_sorted.chr8.chunk00266
8,meta-exonlist_sorted.chr8.chunk00267
8,meta-exonlist_sorted.chr8.chunk00268
8,meta-exonlist_sorted.chr8.chunk00269
8,meta-exonlist_sorted.chr8.chunk00270
8,meta-exonlist_sorted.chr8.chunk00271
8,meta-exonlist_sorted.chr8.chunk00272
8,meta-exonlist_sorted.chr8.chunk00273
8,meta-exonlist_sorted.chr8.chunk00274
8,meta-exonlist_sorted.chr8.chunk00275
8,meta-exonlist_sorted.chr8.chunk00276
8,meta-exonlist_sorted.chr8.chunk00277
8,meta-exonlist_sorted.chr8.chunk00278
8,meta-exonlist_sorted.chr8.chunk00279
8,meta-exonlist_sorted.chr8.chunk00280
8,meta-exonlist_sorted.chr8.chunk00281
8,meta-exonlist_sorted.chr8.chunk00282
8,meta-exonlist_sorted.chr8.chunk00283
8,meta-exonlist_sorted.chr8.chunk00284
8,meta-exonlist_sorted.chr8.chunk00285
8,meta-exonlist_sorted.chr8.chunk00286
8,meta-exonlist_sorted.chr8.chunk00287
8,meta-exonlist_sorted.chr8.chunk00288
8,meta-exonlist_sorted.chr8.chunk00289
8,meta-exonlist_sorted.chr8.chunk00290
8,meta-exonlist_sorted.chr8.chunk00291
8,meta-exonlist_sorted.chr8.chunk00292
8,meta-exonlist_sorted.chr8.chunk00293
8,meta-exonlist_sorted.chr8.chunk00294
8,meta-exonlist_sorted.chr8.chunk00295
8,meta-exonlist_sorted.chr8.chunk00296
8,meta-exonlist_sorted.chr8.chunk00297
8,meta-exonlist_sorted.chr8.chunk00298
8,meta-exonlist_sorted.chr8.chunk00299
8,meta-exonlist_sorted.chr8.chunk00300
8,meta-exonlist_sorted.chr8.chunk00301
8,meta-exonlist_sorted.chr8.chunk00302
8,meta-exonlist_sorted.chr8.chunk00303
8,meta-exonlist_sorted.chr8.chunk00304
8,meta-exonlist_sorted.chr8.chunk00305
8,meta-exonlist_sorted.chr8.chunk00306
8,meta-exonlist_sorted.chr8.chunk00307
8,meta-exonlist_sorted.chr8.chunk00308
8,meta-exonlist_sorted.chr8.chunk00309
8,meta-exonlist_sorted.chr8.chunk00310
8,meta-exonlist_sorted.chr8.chunk00311
8,meta-exonlist_sorted.chr8.chunk00312
8,meta-exonlist_sorted.chr8.chunk00313
8,meta-exonlist_sorted.chr8.chunk00314
8,meta-exonlist_sorted.chr8.chunk00315
8,meta-exonlist_sorted.chr8.chunk00316
8,meta-exonlist_sorted.chr8.chunk00317
8,meta-exonlist_sorted.chr8.chunk00318
8,meta-exonlist_sorted.chr8.chunk00319
8,meta-exonlist_sorted.chr8.chunk00320
8,meta-exonlist_sorted.chr8.chunk00321
8,meta-exonlist_sorted.chr8.chunk00322
8,meta-exonlist_sorted.chr8.chunk00323
8,meta-exonlist_sorted.chr8.chunk00324
8,meta-exonlist_sorted.chr8.chunk00325
8,meta-exonlist_sorted.chr8.chunk00326
8,meta-exonlist_sorted.chr8.chunk00327
8,meta-exonlist_sorted.chr8.chunk00328
8,meta-exonlist_sorted.chr8.chunk00329
8,meta-exonlist_sorted.chr8.chunk00330
8,meta-exonlist_sorted.chr8.chunk00331
8,meta-exonlist_sorted.chr8.chunk00332
8,meta-exonlist_sorted.chr8.chunk00333
8,meta-exonlist_sorted.chr8.chunk00334
8,meta-exonlist_sorted.chr8.chunk00335
8,meta-exonlist_sorted.chr8.chunk00336
8,meta-exonlist_sorted.chr8.chunk00337
8,meta-exonlist_sorted.chr8.chunk00338
8,meta-exonlist_sorted.chr8.chunk00339
8,meta-exonlist_sorted.chr8.chunk00340
8,meta-exonlist_sorted.chr8.chunk00341
8,meta-exonlist_sorted.chr8.chunk00342
8,meta-exonlist_sorted.chr8.chunk00343
8,meta-exonlist_sorted.chr8.chunk00344
8,meta-exonlist_sorted.chr8.chunk00345
8,meta-exonlist_sorted.chr8.chunk00346
8,meta-exonlist_sorted.chr8.chunk00347
8,meta-exonlist_sorted.chr8.chunk00348
8,meta-exonlist_sorted.chr8.chunk00349
8,meta-exonlist_sorted.chr8.chunk00350
8,meta-exonlist_sorted.chr8.chunk00351
8,meta-exonlist_sorted.chr8.chunk00352
8,meta-exonlist_sorted.chr8.chunk00353
8,meta-exonlist_sorted.chr8.chunk00354
8,meta-exonlist_sorted.chr8.chunk00355
8,meta-exonlist_sorted.chr8.chunk00356
8,meta-exonlist_sorted.chr8.chunk00357
8,meta-exonlist_sorted.chr8.chunk00358
8,meta-exonlist_sorted.chr8.chunk00359
8,meta-exonlist_sorted.chr8.chunk00360
8,meta-exonlist_sorted.chr8.chunk00361
8,meta-exonlist_sorted.chr8.chunk00362
8,meta-exonlist_sorted.chr8.chunk00363
8,meta-exonlist_sorted.chr8.chunk00364
8,meta-exonlist_sorted.chr8.chunk00365
8,meta-exonlist_sorted.chr8.chunk00366
8,meta-exonlist_sorted.chr8.chunk00367
8,meta-exonlist_sorted.chr8.chunk00368
8,meta-exonlist_sorted.chr8.chunk00369
8,meta-exonlist_sorted.chr8.chunk00370
8,meta-exonlist_sorted.chr8.chunk00371
8,meta-exonlist_sorted.chr8.chunk00372
8,meta-exonlist_sorted.chr8.chunk00373
8,meta-exonlist_sorted.chr8.chunk00374
8,meta-exonlist_sorted.chr8.chunk00375
8,meta-exonlist_sorted.chr8.chunk00376
8,meta-exonlist_sorted.chr8.chunk00377
8,meta-exonlist_sorted.chr8.chunk00378
8,meta-exonlist_sorted.chr8.chunk00379
8,meta-exonlist_sorted.chr8.chunk00380
8,meta-exonlist_sorted.chr8.chunk00381
8,meta-exonlist_sorted.chr8.chunk00382
8,meta-exonlist_sorted.chr8.chunk00383
8,meta-exonlist_sorted.chr8.chunk00384
8,meta-exonlist_sorted.chr8.chunk00385
8,meta-exonlist_sorted.chr8.chunk00386
8,meta-exonlist_sorted.chr8.chunk00387
8,meta-exonlist_sorted.chr8.chunk00388
8,meta-exonlist_sorted.chr8.chunk00389
8,meta-exonlist_sorted.chr8.chunk00390
8,meta-exonlist_sorted.chr8.chunk00391
8,meta-exonlist_sorted.chr8.chunk00392
8,meta-exonlist_sorted.chr8.chunk00393
8,meta-exonlist_sorted.chr8.chunk00394
8,meta-exonlist_sorted.chr8.chunk00395
8,meta-exonlist_sorted.chr8.chunk00396
8,meta-exonlist_sorted.chr8.chunk00397
8,meta-exonlist_sorted.chr8.chunk00398
8,meta-exonlist_sorted.chr8.chunk00399
8,meta-exonlist_sorted.chr8.chunk00400
8,meta-exonlist_sorted.chr8.chunk00401
8,meta-exonlist_sorted.chr8.chunk00402
8,meta-exonlist_sorted.chr8.chunk00403
8,meta-exonlist_sorted.chr8.chunk00404
8,meta-exonlist_sorted.chr8.chunk00405
8,meta-exonlist_sorted.chr8.chunk00406
8,meta-exonlist_sorted.chr8.chunk00407
8,meta-exonlist_sorted.chr8.chunk00408
8,meta-exonlist_sorted.chr8.chunk00409
8,meta-exonlist_sorted.chr8.chunk00410
8,meta-exonlist_sorted.chr8.chunk00411
8,meta-exonlist_sorted.chr8.chunk00412
8,meta-exonlist_sorted.chr8.chunk00413
8,meta-exonlist_sorted.chr8.chunk00414
8,meta-exonlist_sorted.chr8.chunk00415
8,meta-exonlist_sorted.chr8.chunk00416
8,meta-exonlist_sorted.chr8.chunk00417
8,meta-exonlist_sorted.chr8.chunk00418
8,meta-exonlist_sorted.chr8.chunk00419
8,meta-exonlist_sorted.chr8.chunk00420
8,meta-exonlist_sorted.chr8.chunk00421
8,meta-exonlist_sorted.chr8.chunk00422
8,meta-exonlist_sorted.chr8.chunk00423
8,meta-exonlist_sorted.chr8.chunk00424
8,meta-exonlist_sorted.chr8.chunk00425
8,meta-exonlist_sorted.chr8.chunk00426
8,meta-exonlist_sorted.chr8.chunk00427
8,meta-exonlist_sorted.chr8.chunk00428
8,meta-exonlist_sorted.chr8.chunk00429
8,meta-exonlist_sorted.chr8.chunk00430
8,meta-exonlist_sorted.chr8.chunk00431
8,meta-exonlist_sorted.chr8.chunk00432
8,meta-exonlist_sorted.chr8.chunk00433
8,meta-exonlist_sorted.chr8.chunk00434
8,meta-exonlist_sorted.chr8.chunk00435
8,meta-exonlist_sorted.chr8.chunk00436
8,meta-exonlist_sorted.chr8.chunk00437
8,meta-exonlist_sorted.chr8.chunk00438
8,meta-exonlist_sorted.chr8.chunk00439
8,meta-exonlist_sorted.chr8.chunk00440
8,meta-exonlist_sorted.chr8.chunk00441
8,meta-exonlist_sorted.chr8.chunk00442
8,meta-exonlist_sorted.chr8.chunk00443
8,meta-exonlist_sorted.chr8.chunk00444
8,meta-exonlist_sorted.chr8.chunk00445
8,meta-exonlist_sorted.chr8.chunk00446
8,meta-exonlist_sorted.chr8.chunk00447
8,meta-exonlist_sorted.chr8.chunk00448
8,meta-exonlist_sorted.chr8.chunk00449
8,meta-exonlist_sorted.chr8.chunk00450
8,meta-exonlist_sorted.chr8.chunk00451
8,meta-exonlist_sorted.chr8.chunk00452
8,meta-exonlist_sorted.chr8.chunk00453
8,meta-exonlist_sorted.chr8.chunk00454
8,meta-exonlist_sorted.chr8.chunk00455
8,meta-exonlist_sorted.chr8.chunk00456
8,meta-exonlist_sorted.chr8.chunk00457
8,meta-exonlist_sorted.chr8.chunk00458
8,meta-exonlist_sorted.chr8.chunk00459
8,meta-exonlist_sorted.chr8.chunk00460
8,meta-exonlist_sorted.chr8.chunk00461
8,meta-exonlist_sorted.chr8.chunk00462
8,meta-exonlist_sorted.chr8.chunk00463
8,meta-exonlist_sorted.chr8.chunk00464
8,meta-exonlist_sorted.chr8.chunk00465
8,meta-exonlist_sorted.chr8.chunk00466
8,meta-exonlist_sorted.chr8.chunk00467
8,meta-exonlist_sorted.chr8.chunk00468
8,meta-exonlist_sorted.chr8.chunk00469
8,meta-exonlist_sorted.chr8.chunk00470
8,meta-exonlist_sorted.chr8.chunk00471
8,meta-exonlist_sorted.chr8.chunk00472
8,meta-exonlist_sorted.chr8.chunk00473
8,meta-exonlist_sorted.chr8.chunk00474
8,meta-exonlist_sorted.chr8.chunk00475
8,meta-exonlist_sorted.chr8.chunk00476
8,meta-exonlist_sorted.chr8.chunk00477
8,meta-exonlist_sorted.chr8.chunk00478
8,meta-exonlist_sorted.chr8.chunk00479
8,meta-exonlist_sorted.chr8.chunk00480
8,meta-exonlist_sorted.chr8.chunk00481
8,meta-exonlist_sorted.chr8.chunk00482
8,meta-exonlist_sorted.chr8.chunk00483
8,meta-exonlist_sorted.chr8.chunk00484
8,meta-exonlist_sorted.chr8.chunk00485
8,meta-exonlist_sorted.chr8.chunk00486
8,meta-exonlist_sorted.chr8.chunk00487
8,meta-exonlist_sorted.chr8.chunk00488
8,meta-exonlist_sorted.chr8.chunk00489
8,meta-exonlist_sorted.chr8.chunk00490
8,meta-exonlist_sorted.chr8.chunk00491
8,meta-exonlist_sorted.chr8.chunk00492
8,meta-exonlist_sorted.chr8.chunk00493
8,meta-exonlist_sorted.chr8.chunk00494
8,meta-exonlist_sorted.chr8.chunk00495
8,meta-exonlist_sorted.chr8.chunk00496
8,meta-exonlist_sorted.chr8.chunk00497
8,meta-exonlist_sorted.chr8.chunk00498
8,meta-exonlist_sorted.chr8.chunk00499
8,meta-exonlist_sorted.chr8.chunk00500
8,meta-exonlist_sorted.chr8.chunk00501
8,meta-exonlist_sorted.chr8.chunk00502
8,meta-exonlist_sorted.chr8.chunk00503
8,meta-exonlist_sorted.chr8.chunk00504
8,meta-exonlist_sorted.chr8.chunk00505
8,meta-exonlist_sorted.chr8.chunk00506
8,meta-exonlist_sorted.chr8.chunk00507
8,meta-exonlist_sorted.chr8.chunk00508
8,meta-exonlist_sorted.chr8.chunk00509
8,meta-exonlist_sorted.chr8.chunk00510
8,meta-exonlist_sorted.chr8.chunk00511
8,meta-exonlist_sorted.chr8.chunk00512
8,meta-exonlist_sorted.chr8.chunk00513
8,meta-exonlist_sorted.chr8.chunk00514
8,meta-exonlist_sorted.chr8.chunk00515
8,meta-exonlist_sorted.chr8.chunk00516
8,meta-exonlist_sorted.chr8.chunk00517
8,meta-exonlist_sorted.chr8.chunk00518
8,meta-exonlist_sorted.chr8.chunk00519
8,meta-exonlist_sorted.chr8.chunk00520
8,meta-exonlist_sorted.chr8.chunk00521
8,meta-exonlist_sorted.chr8.chunk00522
8,meta-exonlist_sorted.chr8.chunk00523
8,meta-exonlist_sorted.chr8.chunk00524
8,meta-exonlist_sorted.chr8.chunk00525
8,meta-exonlist_sorted.chr8.chunk00526
8,meta-exonlist_sorted.chr8.chunk00527
8,meta-exonlist_sorted.chr8.chunk00528
8,meta-exonlist_sorted.chr8.chunk00529
8,meta-exonlist_sorted.chr8.chunk00530
8,meta-exonlist_sorted.chr8.chunk00531
8,meta-exonlist_sorted.chr8.chunk00532
8,meta-exonlist_sorted.chr8.chunk00533
8,meta-exonlist_sorted.chr8.chunk00534
8,meta-exonlist_sorted.chr8.chunk00535
8,meta-exonlist_sorted.chr8.chunk00536
8,meta-exonlist_sorted.chr8.chunk00537
8,meta-exonlist_sorted.chr8.chunk00538
8,meta-exonlist_sorted.chr8.chunk00539
8,meta-exonlist_sorted.chr8.chunk00540
8,meta-exonlist_sorted.chr8.chunk00541
8,meta-exonlist_sorted.chr8.chunk00542
8,meta-exonlist_sorted.chr8.chunk00543
8,meta-exonlist_sorted.chr8.chunk00544
8,meta-exonlist_sorted.chr8.chunk00545
8,meta-exonlist_sorted.chr8.chunk00546
8,meta-exonlist_sorted.chr8.chunk00547
8,meta-exonlist_sorted.chr8.chunk00548
8,meta-exonlist_sorted.chr8.chunk00549
8,meta-exonlist_sorted.chr8.chunk00550
8,meta-exonlist_sorted.chr8.chunk00551
8,meta-exonlist_sorted.chr8.chunk00552
8,meta-exonlist_sorted.chr8.chunk00553
8,meta-exonlist_sorted.chr8.chunk00554
8,meta-exonlist_sorted.chr8.chunk00555
8,meta-exonlist_sorted.chr8.chunk00556
8,meta-exonlist_sorted.chr8.chunk00557
8,meta-exonlist_sorted.chr8.chunk00558
8,meta-exonlist_sorted.chr8.chunk00559
8,meta-exonlist_sorted.chr8.chunk00560
8,meta-exonlist_sorted.chr8.chunk00561
8,meta-exonlist_sorted.chr8.chunk00562
8,meta-exonlist_sorted.chr8.chunk00563
8,meta-exonlist_sorted.chr8.chunk00564
8,meta-exonlist_sorted.chr8.chunk00565
8,meta-exonlist_sorted.chr8.chunk00566
8,meta-exonlist_sorted.chr8.chunk00567
8,meta-exonlist_sorted.chr8.chunk00568
8,meta-exonlist_sorted.chr8.chunk00569
8,meta-exonlist_sorted.chr8.chunk00570
8,meta-exonlist_sorted.chr8.chunk00571
8,meta-exonlist_sorted.chr8.chunk00572
8,meta-exonlist_sorted.chr8.chunk00573
8,meta-exonlist_sorted.chr8.chunk00574
8,meta-exonlist_sorted.chr8.chunk00575
8,meta-exonlist_sorted.chr8.chunk00576
8,meta-exonlist_sorted.chr8.chunk00577
8,meta-exonlist_sorted.chr8.chunk00578
8,meta-exonlist_sorted.chr8.chunk00579
8,meta-exonlist_sorted.chr8.chunk00580
8,meta-exonlist_sorted.chr8.chunk00581
