CHR,featureChunkFile
5,meta-exonlist_sorted.chr5.chunk00137
5,meta-exonlist_sorted.chr5.chunk00138
5,meta-exonlist_sorted.chr5.chunk00139
5,meta-exonlist_sorted.chr5.chunk00140
5,meta-exonlist_sorted.chr5.chunk00141
5,meta-exonlist_sorted.chr5.chunk00142
5,meta-exonlist_sorted.chr5.chunk00143
5,meta-exonlist_sorted.chr5.chunk00144
5,meta-exonlist_sorted.chr5.chunk00145
5,meta-exonlist_sorted.chr5.chunk00146
5,meta-exonlist_sorted.chr5.chunk00147
5,meta-exonlist_sorted.chr5.chunk00148
5,meta-exonlist_sorted.chr5.chunk00149
5,meta-exonlist_sorted.chr5.chunk00150
5,meta-exonlist_sorted.chr5.chunk00151
5,meta-exonlist_sorted.chr5.chunk00152
5,meta-exonlist_sorted.chr5.chunk00153
5,meta-exonlist_sorted.chr5.chunk00154
5,meta-exonlist_sorted.chr5.chunk00155
5,meta-exonlist_sorted.chr5.chunk00156
5,meta-exonlist_sorted.chr5.chunk00157
5,meta-exonlist_sorted.chr5.chunk00158
5,meta-exonlist_sorted.chr5.chunk00159
5,meta-exonlist_sorted.chr5.chunk00160
5,meta-exonlist_sorted.chr5.chunk00161
5,meta-exonlist_sorted.chr5.chunk00162
5,meta-exonlist_sorted.chr5.chunk00163
5,meta-exonlist_sorted.chr5.chunk00164
5,meta-exonlist_sorted.chr5.chunk00165
5,meta-exonlist_sorted.chr5.chunk00166
5,meta-exonlist_sorted.chr5.chunk00167
5,meta-exonlist_sorted.chr5.chunk00168
5,meta-exonlist_sorted.chr5.chunk00169
5,meta-exonlist_sorted.chr5.chunk00170
5,meta-exonlist_sorted.chr5.chunk00171
5,meta-exonlist_sorted.chr5.chunk00172
5,meta-exonlist_sorted.chr5.chunk00173
5,meta-exonlist_sorted.chr5.chunk00174
5,meta-exonlist_sorted.chr5.chunk00175
5,meta-exonlist_sorted.chr5.chunk00176
5,meta-exonlist_sorted.chr5.chunk00177
5,meta-exonlist_sorted.chr5.chunk00178
5,meta-exonlist_sorted.chr5.chunk00179
5,meta-exonlist_sorted.chr5.chunk00180
5,meta-exonlist_sorted.chr5.chunk00181
5,meta-exonlist_sorted.chr5.chunk00182
5,meta-exonlist_sorted.chr5.chunk00183
5,meta-exonlist_sorted.chr5.chunk00184
5,meta-exonlist_sorted.chr5.chunk00185
5,meta-exonlist_sorted.chr5.chunk00186
5,meta-exonlist_sorted.chr5.chunk00187
5,meta-exonlist_sorted.chr5.chunk00188
5,meta-exonlist_sorted.chr5.chunk00189
5,meta-exonlist_sorted.chr5.chunk00190
5,meta-exonlist_sorted.chr5.chunk00191
5,meta-exonlist_sorted.chr5.chunk00192
5,meta-exonlist_sorted.chr5.chunk00193
5,meta-exonlist_sorted.chr5.chunk00194
5,meta-exonlist_sorted.chr5.chunk00195
5,meta-exonlist_sorted.chr5.chunk00196
5,meta-exonlist_sorted.chr5.chunk00197
5,meta-exonlist_sorted.chr5.chunk00198
5,meta-exonlist_sorted.chr5.chunk00199
5,meta-exonlist_sorted.chr5.chunk00200
5,meta-exonlist_sorted.chr5.chunk00201
5,meta-exonlist_sorted.chr5.chunk00202
5,meta-exonlist_sorted.chr5.chunk00203
5,meta-exonlist_sorted.chr5.chunk00204
5,meta-exonlist_sorted.chr5.chunk00205
5,meta-exonlist_sorted.chr5.chunk00206
5,meta-exonlist_sorted.chr5.chunk00207
5,meta-exonlist_sorted.chr5.chunk00208
5,meta-exonlist_sorted.chr5.chunk00209
5,meta-exonlist_sorted.chr5.chunk00210
5,meta-exonlist_sorted.chr5.chunk00211
5,meta-exonlist_sorted.chr5.chunk00212
5,meta-exonlist_sorted.chr5.chunk00213
5,meta-exonlist_sorted.chr5.chunk00214
5,meta-exonlist_sorted.chr5.chunk00215
5,meta-exonlist_sorted.chr5.chunk00216
5,meta-exonlist_sorted.chr5.chunk00217
5,meta-exonlist_sorted.chr5.chunk00218
5,meta-exonlist_sorted.chr5.chunk00219
5,meta-exonlist_sorted.chr5.chunk00220
5,meta-exonlist_sorted.chr5.chunk00221
5,meta-exonlist_sorted.chr5.chunk00222
5,meta-exonlist_sorted.chr5.chunk00223
5,meta-exonlist_sorted.chr5.chunk00224
5,meta-exonlist_sorted.chr5.chunk00225
5,meta-exonlist_sorted.chr5.chunk00226
5,meta-exonlist_sorted.chr5.chunk00227
5,meta-exonlist_sorted.chr5.chunk00228
5,meta-exonlist_sorted.chr5.chunk00229
5,meta-exonlist_sorted.chr5.chunk00230
5,meta-exonlist_sorted.chr5.chunk00231
5,meta-exonlist_sorted.chr5.chunk00232
5,meta-exonlist_sorted.chr5.chunk00233
5,meta-exonlist_sorted.chr5.chunk00234
5,meta-exonlist_sorted.chr5.chunk00235
5,meta-exonlist_sorted.chr5.chunk00236
5,meta-exonlist_sorted.chr5.chunk00237
5,meta-exonlist_sorted.chr5.chunk00238
5,meta-exonlist_sorted.chr5.chunk00239
5,meta-exonlist_sorted.chr5.chunk00240
5,meta-exonlist_sorted.chr5.chunk00241
5,meta-exonlist_sorted.chr5.chunk00242
5,meta-exonlist_sorted.chr5.chunk00243
5,meta-exonlist_sorted.chr5.chunk00244
5,meta-exonlist_sorted.chr5.chunk00245
5,meta-exonlist_sorted.chr5.chunk00246
5,meta-exonlist_sorted.chr5.chunk00247
5,meta-exonlist_sorted.chr5.chunk00248
5,meta-exonlist_sorted.chr5.chunk00249
5,meta-exonlist_sorted.chr5.chunk00250
5,meta-exonlist_sorted.chr5.chunk00251
5,meta-exonlist_sorted.chr5.chunk00252
5,meta-exonlist_sorted.chr5.chunk00253
5,meta-exonlist_sorted.chr5.chunk00254
5,meta-exonlist_sorted.chr5.chunk00255
5,meta-exonlist_sorted.chr5.chunk00256
5,meta-exonlist_sorted.chr5.chunk00257
5,meta-exonlist_sorted.chr5.chunk00258
5,meta-exonlist_sorted.chr5.chunk00259
5,meta-exonlist_sorted.chr5.chunk00260
5,meta-exonlist_sorted.chr5.chunk00261
5,meta-exonlist_sorted.chr5.chunk00262
5,meta-exonlist_sorted.chr5.chunk00263
5,meta-exonlist_sorted.chr5.chunk00264
5,meta-exonlist_sorted.chr5.chunk00265
5,meta-exonlist_sorted.chr5.chunk00266
5,meta-exonlist_sorted.chr5.chunk00267
5,meta-exonlist_sorted.chr5.chunk00268
5,meta-exonlist_sorted.chr5.chunk00269
5,meta-exonlist_sorted.chr5.chunk00270
5,meta-exonlist_sorted.chr5.chunk00271
5,meta-exonlist_sorted.chr5.chunk00272
5,meta-exonlist_sorted.chr5.chunk00273
5,meta-exonlist_sorted.chr5.chunk00274
5,meta-exonlist_sorted.chr5.chunk00275
5,meta-exonlist_sorted.chr5.chunk00276
5,meta-exonlist_sorted.chr5.chunk00277
5,meta-exonlist_sorted.chr5.chunk00278
5,meta-exonlist_sorted.chr5.chunk00279
5,meta-exonlist_sorted.chr5.chunk00280
5,meta-exonlist_sorted.chr5.chunk00281
5,meta-exonlist_sorted.chr5.chunk00282
5,meta-exonlist_sorted.chr5.chunk00283
5,meta-exonlist_sorted.chr5.chunk00284
5,meta-exonlist_sorted.chr5.chunk00285
5,meta-exonlist_sorted.chr5.chunk00286
5,meta-exonlist_sorted.chr5.chunk00287
5,meta-exonlist_sorted.chr5.chunk00288
5,meta-exonlist_sorted.chr5.chunk00289
5,meta-exonlist_sorted.chr5.chunk00290
5,meta-exonlist_sorted.chr5.chunk00291
5,meta-exonlist_sorted.chr5.chunk00292
5,meta-exonlist_sorted.chr5.chunk00293
5,meta-exonlist_sorted.chr5.chunk00294
5,meta-exonlist_sorted.chr5.chunk00295
5,meta-exonlist_sorted.chr5.chunk00296
5,meta-exonlist_sorted.chr5.chunk00297
5,meta-exonlist_sorted.chr5.chunk00298
5,meta-exonlist_sorted.chr5.chunk00299
5,meta-exonlist_sorted.chr5.chunk00300
5,meta-exonlist_sorted.chr5.chunk00301
5,meta-exonlist_sorted.chr5.chunk00302
5,meta-exonlist_sorted.chr5.chunk00303
5,meta-exonlist_sorted.chr5.chunk00304
5,meta-exonlist_sorted.chr5.chunk00305
5,meta-exonlist_sorted.chr5.chunk00306
5,meta-exonlist_sorted.chr5.chunk00307
5,meta-exonlist_sorted.chr5.chunk00308
5,meta-exonlist_sorted.chr5.chunk00309
5,meta-exonlist_sorted.chr5.chunk00310
5,meta-exonlist_sorted.chr5.chunk00311
5,meta-exonlist_sorted.chr5.chunk00312
5,meta-exonlist_sorted.chr5.chunk00313
5,meta-exonlist_sorted.chr5.chunk00314
5,meta-exonlist_sorted.chr5.chunk00315
5,meta-exonlist_sorted.chr5.chunk00316
5,meta-exonlist_sorted.chr5.chunk00317
5,meta-exonlist_sorted.chr5.chunk00318
5,meta-exonlist_sorted.chr5.chunk00319
5,meta-exonlist_sorted.chr5.chunk00320
5,meta-exonlist_sorted.chr5.chunk00321
5,meta-exonlist_sorted.chr5.chunk00322
5,meta-exonlist_sorted.chr5.chunk00323
5,meta-exonlist_sorted.chr5.chunk00324
5,meta-exonlist_sorted.chr5.chunk00325
5,meta-exonlist_sorted.chr5.chunk00326
5,meta-exonlist_sorted.chr5.chunk00327
5,meta-exonlist_sorted.chr5.chunk00328
5,meta-exonlist_sorted.chr5.chunk00329
5,meta-exonlist_sorted.chr5.chunk00330
5,meta-exonlist_sorted.chr5.chunk00331
5,meta-exonlist_sorted.chr5.chunk00332
5,meta-exonlist_sorted.chr5.chunk00333
5,meta-exonlist_sorted.chr5.chunk00334
5,meta-exonlist_sorted.chr5.chunk00335
5,meta-exonlist_sorted.chr5.chunk00336
5,meta-exonlist_sorted.chr5.chunk00337
5,meta-exonlist_sorted.chr5.chunk00338
5,meta-exonlist_sorted.chr5.chunk00339
5,meta-exonlist_sorted.chr5.chunk00340
5,meta-exonlist_sorted.chr5.chunk00341
5,meta-exonlist_sorted.chr5.chunk00342
5,meta-exonlist_sorted.chr5.chunk00343
5,meta-exonlist_sorted.chr5.chunk00344
5,meta-exonlist_sorted.chr5.chunk00345
5,meta-exonlist_sorted.chr5.chunk00346
5,meta-exonlist_sorted.chr5.chunk00347
5,meta-exonlist_sorted.chr5.chunk00348
5,meta-exonlist_sorted.chr5.chunk00349
5,meta-exonlist_sorted.chr5.chunk00350
5,meta-exonlist_sorted.chr5.chunk00351
5,meta-exonlist_sorted.chr5.chunk00352
5,meta-exonlist_sorted.chr5.chunk00353
5,meta-exonlist_sorted.chr5.chunk00354
5,meta-exonlist_sorted.chr5.chunk00355
5,meta-exonlist_sorted.chr5.chunk00356
5,meta-exonlist_sorted.chr5.chunk00357
5,meta-exonlist_sorted.chr5.chunk00358
5,meta-exonlist_sorted.chr5.chunk00359
5,meta-exonlist_sorted.chr5.chunk00360
5,meta-exonlist_sorted.chr5.chunk00361
5,meta-exonlist_sorted.chr5.chunk00362
5,meta-exonlist_sorted.chr5.chunk00363
5,meta-exonlist_sorted.chr5.chunk00364
5,meta-exonlist_sorted.chr5.chunk00365
5,meta-exonlist_sorted.chr5.chunk00366
5,meta-exonlist_sorted.chr5.chunk00367
5,meta-exonlist_sorted.chr5.chunk00368
5,meta-exonlist_sorted.chr5.chunk00369
5,meta-exonlist_sorted.chr5.chunk00370
5,meta-exonlist_sorted.chr5.chunk00371
5,meta-exonlist_sorted.chr5.chunk00372
5,meta-exonlist_sorted.chr5.chunk00373
5,meta-exonlist_sorted.chr5.chunk00374
5,meta-exonlist_sorted.chr5.chunk00375
5,meta-exonlist_sorted.chr5.chunk00376
5,meta-exonlist_sorted.chr5.chunk00377
5,meta-exonlist_sorted.chr5.chunk00378
5,meta-exonlist_sorted.chr5.chunk00379
5,meta-exonlist_sorted.chr5.chunk00380
5,meta-exonlist_sorted.chr5.chunk00381
5,meta-exonlist_sorted.chr5.chunk00382
5,meta-exonlist_sorted.chr5.chunk00383
5,meta-exonlist_sorted.chr5.chunk00384
5,meta-exonlist_sorted.chr5.chunk00385
5,meta-exonlist_sorted.chr5.chunk00386
5,meta-exonlist_sorted.chr5.chunk00387
5,meta-exonlist_sorted.chr5.chunk00388
5,meta-exonlist_sorted.chr5.chunk00389
5,meta-exonlist_sorted.chr5.chunk00390
5,meta-exonlist_sorted.chr5.chunk00391
5,meta-exonlist_sorted.chr5.chunk00392
5,meta-exonlist_sorted.chr5.chunk00393
5,meta-exonlist_sorted.chr5.chunk00394
5,meta-exonlist_sorted.chr5.chunk00395
5,meta-exonlist_sorted.chr5.chunk00396
5,meta-exonlist_sorted.chr5.chunk00397
5,meta-exonlist_sorted.chr5.chunk00398
5,meta-exonlist_sorted.chr5.chunk00399
5,meta-exonlist_sorted.chr5.chunk00400
5,meta-exonlist_sorted.chr5.chunk00401
5,meta-exonlist_sorted.chr5.chunk00402
5,meta-exonlist_sorted.chr5.chunk00403
5,meta-exonlist_sorted.chr5.chunk00404
5,meta-exonlist_sorted.chr5.chunk00405
5,meta-exonlist_sorted.chr5.chunk00406
5,meta-exonlist_sorted.chr5.chunk00407
5,meta-exonlist_sorted.chr5.chunk00408
5,meta-exonlist_sorted.chr5.chunk00409
5,meta-exonlist_sorted.chr5.chunk00410
5,meta-exonlist_sorted.chr5.chunk00411
5,meta-exonlist_sorted.chr5.chunk00412
5,meta-exonlist_sorted.chr5.chunk00413
5,meta-exonlist_sorted.chr5.chunk00414
5,meta-exonlist_sorted.chr5.chunk00415
5,meta-exonlist_sorted.chr5.chunk00416
5,meta-exonlist_sorted.chr5.chunk00417
5,meta-exonlist_sorted.chr5.chunk00418
5,meta-exonlist_sorted.chr5.chunk00419
5,meta-exonlist_sorted.chr5.chunk00420
5,meta-exonlist_sorted.chr5.chunk00421
5,meta-exonlist_sorted.chr5.chunk00422
5,meta-exonlist_sorted.chr5.chunk00423
5,meta-exonlist_sorted.chr5.chunk00424
5,meta-exonlist_sorted.chr5.chunk00425
5,meta-exonlist_sorted.chr5.chunk00426
5,meta-exonlist_sorted.chr5.chunk00427
5,meta-exonlist_sorted.chr5.chunk00428
5,meta-exonlist_sorted.chr5.chunk00429
5,meta-exonlist_sorted.chr5.chunk00430
5,meta-exonlist_sorted.chr5.chunk00431
5,meta-exonlist_sorted.chr5.chunk00432
5,meta-exonlist_sorted.chr5.chunk00433
5,meta-exonlist_sorted.chr5.chunk00434
5,meta-exonlist_sorted.chr5.chunk00435
5,meta-exonlist_sorted.chr5.chunk00436
5,meta-exonlist_sorted.chr5.chunk00437
5,meta-exonlist_sorted.chr5.chunk00438
5,meta-exonlist_sorted.chr5.chunk00439
5,meta-exonlist_sorted.chr5.chunk00440
5,meta-exonlist_sorted.chr5.chunk00441
5,meta-exonlist_sorted.chr5.chunk00442
5,meta-exonlist_sorted.chr5.chunk00443
5,meta-exonlist_sorted.chr5.chunk00444
5,meta-exonlist_sorted.chr5.chunk00445
5,meta-exonlist_sorted.chr5.chunk00446
5,meta-exonlist_sorted.chr5.chunk00447
5,meta-exonlist_sorted.chr5.chunk00448
5,meta-exonlist_sorted.chr5.chunk00449
5,meta-exonlist_sorted.chr5.chunk00450
5,meta-exonlist_sorted.chr5.chunk00451
5,meta-exonlist_sorted.chr5.chunk00452
5,meta-exonlist_sorted.chr5.chunk00453
5,meta-exonlist_sorted.chr5.chunk00454
5,meta-exonlist_sorted.chr5.chunk00455
5,meta-exonlist_sorted.chr5.chunk00456
5,meta-exonlist_sorted.chr5.chunk00457
5,meta-exonlist_sorted.chr5.chunk00458
5,meta-exonlist_sorted.chr5.chunk00459
5,meta-exonlist_sorted.chr5.chunk00460
5,meta-exonlist_sorted.chr5.chunk00461
5,meta-exonlist_sorted.chr5.chunk00462
5,meta-exonlist_sorted.chr5.chunk00463
5,meta-exonlist_sorted.chr5.chunk00464
5,meta-exonlist_sorted.chr5.chunk00465
5,meta-exonlist_sorted.chr5.chunk00466
5,meta-exonlist_sorted.chr5.chunk00467
5,meta-exonlist_sorted.chr5.chunk00468
5,meta-exonlist_sorted.chr5.chunk00469
5,meta-exonlist_sorted.chr5.chunk00470
5,meta-exonlist_sorted.chr5.chunk00471
5,meta-exonlist_sorted.chr5.chunk00472
5,meta-exonlist_sorted.chr5.chunk00473
5,meta-exonlist_sorted.chr5.chunk00474
5,meta-exonlist_sorted.chr5.chunk00475
5,meta-exonlist_sorted.chr5.chunk00476
5,meta-exonlist_sorted.chr5.chunk00477
5,meta-exonlist_sorted.chr5.chunk00478
5,meta-exonlist_sorted.chr5.chunk00479
5,meta-exonlist_sorted.chr5.chunk00480
5,meta-exonlist_sorted.chr5.chunk00481
5,meta-exonlist_sorted.chr5.chunk00482
5,meta-exonlist_sorted.chr5.chunk00483
5,meta-exonlist_sorted.chr5.chunk00484
5,meta-exonlist_sorted.chr5.chunk00485
5,meta-exonlist_sorted.chr5.chunk00486
5,meta-exonlist_sorted.chr5.chunk00487
5,meta-exonlist_sorted.chr5.chunk00488
5,meta-exonlist_sorted.chr5.chunk00489
5,meta-exonlist_sorted.chr5.chunk00490
5,meta-exonlist_sorted.chr5.chunk00491
5,meta-exonlist_sorted.chr5.chunk00492
5,meta-exonlist_sorted.chr5.chunk00493
5,meta-exonlist_sorted.chr5.chunk00494
5,meta-exonlist_sorted.chr5.chunk00495
5,meta-exonlist_sorted.chr5.chunk00496
5,meta-exonlist_sorted.chr5.chunk00497
5,meta-exonlist_sorted.chr5.chunk00498
5,meta-exonlist_sorted.chr5.chunk00499
5,meta-exonlist_sorted.chr5.chunk00500
5,meta-exonlist_sorted.chr5.chunk00501
5,meta-exonlist_sorted.chr5.chunk00502
5,meta-exonlist_sorted.chr5.chunk00503
5,meta-exonlist_sorted.chr5.chunk00504
5,meta-exonlist_sorted.chr5.chunk00505
5,meta-exonlist_sorted.chr5.chunk00506
5,meta-exonlist_sorted.chr5.chunk00507
5,meta-exonlist_sorted.chr5.chunk00508
5,meta-exonlist_sorted.chr5.chunk00509
5,meta-exonlist_sorted.chr5.chunk00510
5,meta-exonlist_sorted.chr5.chunk00511
5,meta-exonlist_sorted.chr5.chunk00512
5,meta-exonlist_sorted.chr5.chunk00513
5,meta-exonlist_sorted.chr5.chunk00514
5,meta-exonlist_sorted.chr5.chunk00515
5,meta-exonlist_sorted.chr5.chunk00516
5,meta-exonlist_sorted.chr5.chunk00517
5,meta-exonlist_sorted.chr5.chunk00518
5,meta-exonlist_sorted.chr5.chunk00519
5,meta-exonlist_sorted.chr5.chunk00520
5,meta-exonlist_sorted.chr5.chunk00521
5,meta-exonlist_sorted.chr5.chunk00522
5,meta-exonlist_sorted.chr5.chunk00523
5,meta-exonlist_sorted.chr5.chunk00524
5,meta-exonlist_sorted.chr5.chunk00525
5,meta-exonlist_sorted.chr5.chunk00526
5,meta-exonlist_sorted.chr5.chunk00527
5,meta-exonlist_sorted.chr5.chunk00528
5,meta-exonlist_sorted.chr5.chunk00529
5,meta-exonlist_sorted.chr5.chunk00530
5,meta-exonlist_sorted.chr5.chunk00531
5,meta-exonlist_sorted.chr5.chunk00532
5,meta-exonlist_sorted.chr5.chunk00533
5,meta-exonlist_sorted.chr5.chunk00534
5,meta-exonlist_sorted.chr5.chunk00535
5,meta-exonlist_sorted.chr5.chunk00536
5,meta-exonlist_sorted.chr5.chunk00537
5,meta-exonlist_sorted.chr5.chunk00538
5,meta-exonlist_sorted.chr5.chunk00539
5,meta-exonlist_sorted.chr5.chunk00540
5,meta-exonlist_sorted.chr5.chunk00541
5,meta-exonlist_sorted.chr5.chunk00542
5,meta-exonlist_sorted.chr5.chunk00543
5,meta-exonlist_sorted.chr5.chunk00544
5,meta-exonlist_sorted.chr5.chunk00545
5,meta-exonlist_sorted.chr5.chunk00546
5,meta-exonlist_sorted.chr5.chunk00547
5,meta-exonlist_sorted.chr5.chunk00548
5,meta-exonlist_sorted.chr5.chunk00549
5,meta-exonlist_sorted.chr5.chunk00550
5,meta-exonlist_sorted.chr5.chunk00551
5,meta-exonlist_sorted.chr5.chunk00552
5,meta-exonlist_sorted.chr5.chunk00553
5,meta-exonlist_sorted.chr5.chunk00554
5,meta-exonlist_sorted.chr5.chunk00555
5,meta-exonlist_sorted.chr5.chunk00556
5,meta-exonlist_sorted.chr5.chunk00557
5,meta-exonlist_sorted.chr5.chunk00558
5,meta-exonlist_sorted.chr5.chunk00559
5,meta-exonlist_sorted.chr5.chunk00560
5,meta-exonlist_sorted.chr5.chunk00561
5,meta-exonlist_sorted.chr5.chunk00562
5,meta-exonlist_sorted.chr5.chunk00563
5,meta-exonlist_sorted.chr5.chunk00564
5,meta-exonlist_sorted.chr5.chunk00565
5,meta-exonlist_sorted.chr5.chunk00566
5,meta-exonlist_sorted.chr5.chunk00567
5,meta-exonlist_sorted.chr5.chunk00568
5,meta-exonlist_sorted.chr5.chunk00569
5,meta-exonlist_sorted.chr5.chunk00570
5,meta-exonlist_sorted.chr5.chunk00571
5,meta-exonlist_sorted.chr5.chunk00572
5,meta-exonlist_sorted.chr5.chunk00573
5,meta-exonlist_sorted.chr5.chunk00574
5,meta-exonlist_sorted.chr5.chunk00575
5,meta-exonlist_sorted.chr5.chunk00576
5,meta-exonlist_sorted.chr5.chunk00577
5,meta-exonlist_sorted.chr5.chunk00578
5,meta-exonlist_sorted.chr5.chunk00579
5,meta-exonlist_sorted.chr5.chunk00580
5,meta-exonlist_sorted.chr5.chunk00581
